Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2025	Ribosome-Associated Ubiquitin-Dependent Protein Catabolic Process (GO:1990116)	1/6	1.422688e-01	5.186253e-01	0	0	7.734127e+00	1.508183e+01	ASCC3
GO_Biological_Process_2025	Delamination (GO:0060232)	1/6	1.422688e-01	5.186253e-01	0	0	7.734127e+00	1.508183e+01	TRPV4
GO_Biological_Process_2025	Detection of Muscle Stretch (GO:0035995)	1/6	1.422688e-01	5.186253e-01	0	0	7.734127e+00	1.508183e+01	TTR
GO_Biological_Process_2025	Sulfur Amino Acid Catabolic Process (GO:0000098)	1/6	1.422688e-01	5.186253e-01	0	0	7.734127e+00	1.508183e+01	MAT1A
GO_Biological_Process_2025	Endothelin Receptor Signaling Pathway (GO:0086100)	1/6	1.422688e-01	5.186253e-01	0	0	7.734127e+00	1.508183e+01	PLCB4
GO_Biological_Process_2025	Tetrahydrofolate Interconversion (GO:0035999)	1/6	1.422688e-01	5.186253e-01	0	0	7.734127e+00	1.508183e+01	SHMT1
GO_Biological_Process_2025	Thrombopoietin-Mediated Signaling Pathway (GO:0038163)	1/6	1.422688e-01	5.186253e-01	0	0	7.734127e+00	1.508183e+01	RBM15
GO_Biological_Process_2025	Toll-Like Receptor 9 Signaling Pathway (GO:0034162)	1/6	1.422688e-01	5.186253e-01	0	0	7.734127e+00	1.508183e+01	PIK3AP1
GO_Biological_Process_2025	Transcription-Dependent Tethering of RNA Polymerase II Gene DNA at Nuclear Periphery (GO:0000972)	1/6	1.422688e-01	5.186253e-01	0	0	7.734127e+00	1.508183e+01	NUP155
GO_Biological_Process_2025	Urea Cycle (GO:0000050)	1/6	1.422688e-01	5.186253e-01	0	0	7.734127e+00	1.508183e+01	SLC25A15
GO_Biological_Process_2025	Glycerol Ether Biosynthetic Process (GO:0046504)	1/6	1.422688e-01	5.186253e-01	0	0	7.734127e+00	1.508183e+01	PEX7
GO_Biological_Process_2025	Heart Trabecula Formation (GO:0060347)	1/6	1.422688e-01	5.186253e-01	0	0	7.734127e+00	1.508183e+01	RBP4
GO_Biological_Process_2025	Imidazole-Containing Compound Catabolic Process (GO:0052805)	1/6	1.422688e-01	5.186253e-01	0	0	7.734127e+00	1.508183e+01	HAL
GO_Biological_Process_2025	Inner Ear Receptor Cell Differentiation (GO:0060113)	1/6	1.422688e-01	5.186253e-01	0	0	7.734127e+00	1.508183e+01	USH2A
GO_Biological_Process_2025	Leukotriene Transport (GO:0071716)	1/6	1.422688e-01	5.186253e-01	0	0	7.734127e+00	1.508183e+01	ABCC2
GO_Biological_Process_2025	Lipoprotein Metabolic Process (GO:0042157)	1/6	1.422688e-01	5.186253e-01	0	0	7.734127e+00	1.508183e+01	APOE
GO_Biological_Process_2025	Long-Term Synaptic Depression (GO:0060292)	1/6	1.422688e-01	5.186253e-01	0	0	7.734127e+00	1.508183e+01	SLC24A1
GO_Biological_Process_2025	Lung Vasculature Development (GO:0060426)	1/6	1.422688e-01	5.186253e-01	0	0	7.734127e+00	1.508183e+01	STRA6
GO_Biological_Process_2025	Mitochondrion-Endoplasmic Reticulum Membrane Tethering (GO:1990456)	1/6	1.422688e-01	5.186253e-01	0	0	7.734127e+00	1.508183e+01	PDZD8
GO_Biological_Process_2025	Negative Regulation of Complement Activation, Classical Pathway (GO:0045959)	1/6	1.422688e-01	5.186253e-01	0	0	7.734127e+00	1.508183e+01	CD46
GO_Biological_Process_2025	Negative Regulation of Digestive System Process (GO:0060457)	1/6	1.422688e-01	5.186253e-01	0	0	7.734127e+00	1.508183e+01	HAMP
GO_Biological_Process_2025	Negative Regulation of Establishment of Protein Localization to Mitochondrion (GO:1903748)	1/6	1.422688e-01	5.186253e-01	0	0	7.734127e+00	1.508183e+01	LMAN1
GO_Biological_Process_2025	- Reg of Nuclear-Transcribed mRNA Cat Proc, Nonsense-Mediated Decay (GO:2000623)	1/6	1.422688e-01	5.186253e-01	0	0	7.734127e+00	1.508183e+01	PABPC1
GO_Biological_Process_2025	Negative Regulation of Plasminogen Activation (GO:0010757)	1/6	1.422688e-01	5.186253e-01	0	0	7.734127e+00	1.508183e+01	SERPINF2
GO_Biological_Process_2025	Negative Regulation of Protein Sumoylation (GO:0033234)	1/6	1.422688e-01	5.186253e-01	0	0	7.734127e+00	1.508183e+01	GNL3L
GO_Biological_Process_2025	Nucleobase Catabolic Process (GO:0046113)	1/6	1.422688e-01	5.186253e-01	0	0	7.734127e+00	1.508183e+01	DPYS
GO_Biological_Process_2025	Nucleoside Salvage (GO:0043174)	1/6	1.422688e-01	5.186253e-01	0	0	7.734127e+00	1.508183e+01	HPRT1
GO_Biological_Process_2025	Pantothenate Metabolic Process (GO:0015939)	1/6	1.422688e-01	5.186253e-01	0	0	7.734127e+00	1.508183e+01	VNN1
GO_Biological_Process_2025	Paracellular Transport (GO:0160184)	1/6	1.422688e-01	5.186253e-01	0	0	7.734127e+00	1.508183e+01	CLDN2
GO_Biological_Process_2025	Peptidyl-Lysine Monomethylation (GO:0018026)	1/6	1.422688e-01	5.186253e-01	0	0	7.734127e+00	1.508183e+01	SMYD2
GO_Biological_Process_2025	Peptidyl-Methionine Modification (GO:0018206)	1/6	1.422688e-01	5.186253e-01	0	0	7.734127e+00	1.508183e+01	APOA2
GO_Biological_Process_2025	Positive Regulation of TORC2 Signaling (GO:1904515)	1/6	1.422688e-01	5.186253e-01	0	0	7.734127e+00	1.508183e+01	USP9X
GO_Biological_Process_2025	Positive Regulation of Amyloid-Beta Clearance (GO:1900223)	1/6	1.422688e-01	5.186253e-01	0	0	7.734127e+00	1.508183e+01	APOE
GO_Biological_Process_2025	Positive Regulation of Cyclin-Dependent Protein Serine/Threonine Kinase Activity (GO:0045737)	1/6	1.422688e-01	5.186253e-01	0	0	7.734127e+00	1.508183e+01	PROX1
GO_Biological_Process_2025	Positive Regulation of Hormone Metabolic Process (GO:0032352)	1/6	1.422688e-01	5.186253e-01	0	0	7.734127e+00	1.508183e+01	HPN
GO_Biological_Process_2025	Positive Regulation of Icosanoid Secretion (GO:0032305)	1/6	1.422688e-01	5.186253e-01	0	0	7.734127e+00	1.508183e+01	CYP4A11
GO_Biological_Process_2025	Positive Regulation of Multicellular Organism Growth (GO:0040018)	1/6	1.422688e-01	5.186253e-01	0	0	7.734127e+00	1.508183e+01	PPIB
GO_Biological_Process_2025	Positive Regulation of Protein Localization to Centrosome (GO:1904781)	1/6	1.422688e-01	5.186253e-01	0	0	7.734127e+00	1.508183e+01	PROC
GO_Biological_Process_2025	Positive Regulation of Pyroptotic Inflammatory Response (GO:0140639)	1/6	1.422688e-01	5.186253e-01	0	0	7.734127e+00	1.508183e+01	ZDHHC9
GO_Biological_Process_2025	Positive Regulation of Respiratory Burst (GO:0060267)	1/6	1.422688e-01	5.186253e-01	0	0	7.734127e+00	1.508183e+01	LBP
GO_Biological_Process_2025	Positive Regulation of Striated Muscle Contraction (GO:0045989)	1/6	1.422688e-01	5.186253e-01	0	0	7.734127e+00	1.508183e+01	GSTO1
GO_Biological_Process_2025	Positive Regulation of Triglyceride Catabolic Process (GO:0010898)	1/6	1.422688e-01	5.186253e-01	0	0	7.734127e+00	1.508183e+01	APOA5
GO_Biological_Process_2025	Proline Metabolic Process (GO:0006560)	1/6	1.422688e-01	5.186253e-01	0	0	7.734127e+00	1.508183e+01	ALDH4A1
GO_Biological_Process_2025	Protein Deubiquitination Involved in Ubiquitin-Dependent Protein Catabolic Process (GO:0071947)	1/6	1.422688e-01	5.186253e-01	0	0	7.734127e+00	1.508183e+01	USP9X
GO_Biological_Process_2025	Protein Import Into Peroxisome Matrix, Receptor Recycling (GO:0016562)	1/6	1.422688e-01	5.186253e-01	0	0	7.734127e+00	1.508183e+01	USP9X
GO_Biological_Process_2025	Protein Oxidation (GO:0018158)	1/6	1.422688e-01	5.186253e-01	0	0	7.734127e+00	1.508183e+01	APOA2
GO_Biological_Process_2025	Purine Ribonucleoside Metabolic Process (GO:0046128)	1/6	1.422688e-01	5.186253e-01	0	0	7.734127e+00	1.508183e+01	GNMT
GO_Biological_Process_2025	Random Inactivation of X Chromosome (GO:0060816)	1/6	1.422688e-01	5.186253e-01	0	0	7.734127e+00	1.508183e+01	RBM15
GO_Biological_Process_2025	Regulation of Bile Acid Metabolic Process (GO:1904251)	1/6	1.422688e-01	5.186253e-01	0	0	7.734127e+00	1.508183e+01	CYP7A1
GO_Biological_Process_2025	Positive Regulation of Proteolysis (GO:0045862)	3/52	1.436086e-01	5.224514e-01	0	0	2.371656e+00	4.602588e+00	ADAM9;FURIN;APOE
GO_Biological_Process_2025	Negative Regulation of Cellular Component Organization (GO:0051129)	4/80	1.438266e-01	5.224514e-01	0	0	2.040025e+00	3.955909e+00	APOM;PON1;APOA2;APOA1
GO_Biological_Process_2025	Nitrogen Compound Transport (GO:0071705)	7/172	1.459097e-01	5.272402e-01	0	0	1.646708e+00	3.169529e+00	SLC12A2;ABCC2;SLC22A1;SLC6A12;SLC38A3;SLC29A3;SLC25A13
GO_Biological_Process_2025	Regulation of Keratinocyte Proliferation (GO:0010837)	2/27	1.479658e-01	5.272402e-01	0	0	3.096620e+00	5.916943e+00	CASK;PTPRK
GO_Biological_Process_2025	Wnt Signaling Pathway, Planar Cell Polarity Pathway (GO:0060071)	2/27	1.479658e-01	5.272402e-01	0	0	3.096620e+00	5.916943e+00	CELSR1;CELSR3
GO_Biological_Process_2025	Alpha-Amino Acid Metabolic Process (GO:1901605)	2/27	1.479658e-01	5.272402e-01	0	0	3.096620e+00	5.916943e+00	MTHFD1;GNMT
GO_Biological_Process_2025	Amide Transport (GO:0042886)	2/27	1.479658e-01	5.272402e-01	0	0	3.096620e+00	5.916943e+00	SEC14L2;SLC5A6
GO_Biological_Process_2025	Regulation of Myeloid Cell Differentiation (GO:0045637)	2/27	1.479658e-01	5.272402e-01	0	0	3.096620e+00	5.916943e+00	HSPA9;RBM15
GO_Biological_Process_2025	Cilium-Dependent Cell Motility (GO:0060285)	2/27	1.479658e-01	5.272402e-01	0	0	3.096620e+00	5.916943e+00	DNAH2;DNAH5
GO_Biological_Process_2025	Dicarboxylic Acid Transport (GO:0006835)	2/27	1.479658e-01	5.272402e-01	0	0	3.096620e+00	5.916943e+00	SLC13A5;SLC22A7
GO_Biological_Process_2025	Gluconeogenesis (GO:0006094)	2/27	1.479658e-01	5.272402e-01	0	0	3.096620e+00	5.916943e+00	RBP4;PROC
GO_Biological_Process_2025	Maturation of SSU-rRNA Frm Tricistronic rRNA Trnscpt (GO:0000462)	2/27	1.479658e-01	5.272402e-01	0	0	3.096620e+00	5.916943e+00	WDR43;DCAF13
GO_Biological_Process_2025	Positive Regulation of Vascular Endothelial Growth Factor Production (GO:0010575)	2/27	1.479658e-01	5.272402e-01	0	0	3.096620e+00	5.916943e+00	C3;C5
GO_Biological_Process_2025	Regulation of Release of Sequestered Calcium Ion Into Cytosol (GO:0051279)	3/53	1.495521e-01	5.301363e-01	0	0	2.324104e+00	4.416054e+00	DIAPH1;CEMIP;GSTO1
GO_Biological_Process_2025	Unsaturated Fatty Acid Metabolic Process (GO:0033559)	3/53	1.495521e-01	5.301363e-01	0	0	2.324104e+00	4.416054e+00	CYP4A22;CYP4A11;EPHX1
GO_Biological_Process_2025	Nucleotide-Excision Repair (GO:0006289)	3/53	1.495521e-01	5.301363e-01	0	0	2.324104e+00	4.416054e+00	GTF2H2C;ERCC8;FANCC
GO_Biological_Process_2025	Positive Regulation of Cellular Component Organization (GO:0051130)	5/111	1.498113e-01	5.301412e-01	0	0	1.829151e+00	3.472421e+00	LMAN1;GNL3L;TFR2;APOE;APOA5
GO_Biological_Process_2025	Positive Regulation of Tumor Necrosis Factor Production (GO:0032760)	4/82	1.532064e-01	5.316186e-01	0	0	1.987512e+00	3.728511e+00	ARFGEF2;ORM1;LBP;ORM2
GO_Biological_Process_2025	Apical Junction Assembly (GO:0043297)	3/54	1.555732e-01	5.316186e-01	0	0	2.278416e+00	4.239309e+00	PROC;CLDN2;CLDN1
GO_Biological_Process_2025	Tight Junction Assembly (GO:0120192)	3/54	1.555732e-01	5.316186e-01	0	0	2.278416e+00	4.239309e+00	PROC;CLDN2;CLDN1
GO_Biological_Process_2025	Regulation of Microtubule Depolymerization (GO:0031114)	2/28	1.568214e-01	5.316186e-01	0	0	2.977367e+00	5.516012e+00	PROC;TRPV4
GO_Biological_Process_2025	Phospholipid Catabolic Process (GO:0009395)	2/28	1.568214e-01	5.316186e-01	0	0	2.977367e+00	5.516012e+00	APOA2;ANGPTL3
GO_Biological_Process_2025	Positive Regulation of Viral Genome Replication (GO:0045070)	2/28	1.568214e-01	5.316186e-01	0	0	2.977367e+00	5.516012e+00	GBP7;PABPC1
GO_Biological_Process_2025	RNA Modification (GO:0009451)	3/55	1.616685e-01	5.316186e-01	0	0	2.234485e+00	4.071695e+00	RBM15;METTL2A;PUS7
GO_Biological_Process_2025	Transforming Growth Factor Beta Receptor Superfamily Signaling Pathway (GO:0141091)	5/114	1.618923e-01	5.316186e-01	0	0	1.778532e+00	3.238394e+00	USP9X;ADAM9;APOA1;FURIN;PTPRK
GO_Biological_Process_2025	Regulation of Complement Activation, Classical Pathway (GO:0030450)	1/7	1.639330e-01	5.316186e-01	0	0	6.444775e+00	1.165407e+01	CD46
GO_Biological_Process_2025	Regulation of Dendritic Cell Chemotaxis (GO:2000508)	1/7	1.639330e-01	5.316186e-01	0	0	6.444775e+00	1.165407e+01	CALR
GO_Biological_Process_2025	Regulation of Dopamine Metabolic Process (GO:0042053)	1/7	1.639330e-01	5.316186e-01	0	0	6.444775e+00	1.165407e+01	HPRT1
GO_Biological_Process_2025	DNA Geometric Change (GO:0032392)	1/7	1.639330e-01	5.316186e-01	0	0	6.444775e+00	1.165407e+01	WRN
GO_Biological_Process_2025	DNA Strand Resection Involved in Replication Fork Processing (GO:0110025)	1/7	1.639330e-01	5.316186e-01	0	0	6.444775e+00	1.165407e+01	RBBP8
GO_Biological_Process_2025	L-alanine Transport (GO:0015808)	1/7	1.639330e-01	5.316186e-01	0	0	6.444775e+00	1.165407e+01	SLC38A3
GO_Biological_Process_2025	L-tryptophan Metabolic Process (GO:0006568)	1/7	1.639330e-01	5.316186e-01	0	0	6.444775e+00	1.165407e+01	KYNU
GO_Biological_Process_2025	Alcohol Catabolic Process (GO:0046164)	1/7	1.639330e-01	5.316186e-01	0	0	6.444775e+00	1.165407e+01	CYP7A1
GO_Biological_Process_2025	Amino-Acid Betaine Transport (GO:0015838)	1/7	1.639330e-01	5.316186e-01	0	0	6.444775e+00	1.165407e+01	SLC6A12
GO_Biological_Process_2025	Aspartate Family Amino Acid Biosynthetic Process (GO:0009067)	1/7	1.639330e-01	5.316186e-01	0	0	6.444775e+00	1.165407e+01	MTHFD1
GO_Biological_Process_2025	Regulation of Positive Chemotaxis (GO:0050926)	1/7	1.639330e-01	5.316186e-01	0	0	6.444775e+00	1.165407e+01	F7
GO_Biological_Process_2025	Blood Coagulation, Intrinsic Pathway (GO:0007597)	1/7	1.639330e-01	5.316186e-01	0	0	6.444775e+00	1.165407e+01	F12
GO_Biological_Process_2025	Cardiac Muscle Hypertrophy (GO:0003300)	1/7	1.639330e-01	5.316186e-01	0	0	6.444775e+00	1.165407e+01	TTR
GO_Biological_Process_2025	Catecholamine Uptake (GO:0090493)	1/7	1.639330e-01	5.316186e-01	0	0	6.444775e+00	1.165407e+01	SLC22A1
GO_Biological_Process_2025	Regulatory ncRNA-mediated Heterochromatin Formation (GO:0031048)	1/7	1.639330e-01	5.316186e-01	0	0	6.444775e+00	1.165407e+01	RBM15
GO_Biological_Process_2025	Cellular Response to Potassium Ion (GO:0035865)	1/7	1.639330e-01	5.316186e-01	0	0	6.444775e+00	1.165407e+01	SLC12A2
GO_Biological_Process_2025	Response to Potassium Ion (GO:0035864)	1/7	1.639330e-01	5.316186e-01	0	0	6.444775e+00	1.165407e+01	SLC12A2
GO_Biological_Process_2025	siRNA Processing (GO:0030422)	1/7	1.639330e-01	5.316186e-01	0	0	6.444775e+00	1.165407e+01	SND1
GO_Biological_Process_2025	Sodium-Dependent Phosphate Transport (GO:0044341)	1/7	1.639330e-01	5.316186e-01	0	0	6.444775e+00	1.165407e+01	SLC34A2
GO_Biological_Process_2025	Double-Strand Break Repair via Alternative Nonhomologous End Joining (GO:0097681)	1/7	1.639330e-01	5.316186e-01	0	0	6.444775e+00	1.165407e+01	PRKDC
GO_Biological_Process_2025	Sulfur Amino Acid Biosynthetic Process (GO:0000097)	1/7	1.639330e-01	5.316186e-01	0	0	6.444775e+00	1.165407e+01	MTHFD1
GO_Biological_Process_2025	Establishment of Centrosome Localization (GO:0051660)	1/7	1.639330e-01	5.316186e-01	0	0	6.444775e+00	1.165407e+01	PKHD1
GO_Biological_Process_2025	Telomeric D-loop Disassembly (GO:0061820)	1/7	1.639330e-01	5.316186e-01	0	0	6.444775e+00	1.165407e+01	WRN
GO_Biological_Process_2025	Establishment of Planar Polarity (GO:0001736)	1/7	1.639330e-01	5.316186e-01	0	0	6.444775e+00	1.165407e+01	CELSR1
GO_Biological_Process_2025	Urea Metabolic Process (GO:0019627)	1/7	1.639330e-01	5.316186e-01	0	0	6.444775e+00	1.165407e+01	SLC25A15
GO_Biological_Process_2025	Gamma-Aminobutyric Acid Transport (GO:0015812)	1/7	1.639330e-01	5.316186e-01	0	0	6.444775e+00	1.165407e+01	SLC6A12
GO_Biological_Process_2025	Venous Blood Vessel Development (GO:0060841)	1/7	1.639330e-01	5.316186e-01	0	0	6.444775e+00	1.165407e+01	PROX1
GO_Biological_Process_2025	Hair Cell Differentiation (GO:0035315)	1/7	1.639330e-01	5.316186e-01	0	0	6.444775e+00	1.165407e+01	USH2A
GO_Biological_Process_2025	Hyaluronan Catabolic Process (GO:0030214)	1/7	1.639330e-01	5.316186e-01	0	0	6.444775e+00	1.165407e+01	CEMIP
GO_Biological_Process_2025	Lens Fiber Cell Development (GO:0070307)	1/7	1.639330e-01	5.316186e-01	0	0	6.444775e+00	1.165407e+01	PROX1
GO_Biological_Process_2025	Lymphatic Endothelial Cell Differentiation (GO:0060836)	1/7	1.639330e-01	5.316186e-01	0	0	6.444775e+00	1.165407e+01	PROX1
GO_Biological_Process_2025	Negative Regulation of Keratinocyte Proliferation (GO:0010839)	1/7	1.639330e-01	5.316186e-01	0	0	6.444775e+00	1.165407e+01	PTPRK
GO_Biological_Process_2025	Neurotransmitter-Gated Ion Channel Clustering (GO:0072578)	1/7	1.639330e-01	5.316186e-01	0	0	6.444775e+00	1.165407e+01	GPHN
GO_Biological_Process_2025	Osmosensory Signaling Pathway (GO:0007231)	1/7	1.639330e-01	5.316186e-01	0	0	6.444775e+00	1.165407e+01	TRPV4
GO_Biological_Process_2025	Peptide Transport (GO:0015833)	1/7	1.639330e-01	5.316186e-01	0	0	6.444775e+00	1.165407e+01	SEC14L2
GO_Biological_Process_2025	Porphyrin-Containing Compound Metabolic Process (GO:0006778)	1/7	1.639330e-01	5.316186e-01	0	0	6.444775e+00	1.165407e+01	HPX
GO_Biological_Process_2025	Positive Regulation of Apoptotic Cell Clearance (GO:2000427)	1/7	1.639330e-01	5.316186e-01	0	0	6.444775e+00	1.165407e+01	C3
GO_Biological_Process_2025	Positive Regulation of Cyclin-Dependent Protein Kinase Activity (GO:1904031)	1/7	1.639330e-01	5.316186e-01	0	0	6.444775e+00	1.165407e+01	PROX1
GO_Biological_Process_2025	Positive Regulation of Dendritic Cell Chemotaxis (GO:2000510)	1/7	1.639330e-01	5.316186e-01	0	0	6.444775e+00	1.165407e+01	CALR
GO_Biological_Process_2025	Positive Regulation of Leukocyte Differentiation (GO:1902107)	1/7	1.639330e-01	5.316186e-01	0	0	6.444775e+00	1.165407e+01	PRKDC
GO_Biological_Process_2025	Positive Regulation of Ryanodine-Sensitive Calcium-Release Channel Activity (GO:0060316)	1/7	1.639330e-01	5.316186e-01	0	0	6.444775e+00	1.165407e+01	GSTO1
GO_Biological_Process_2025	Positive Regulation of Steroid Metabolic Process (GO:0045940)	1/7	1.639330e-01	5.316186e-01	0	0	6.444775e+00	1.165407e+01	APOE
GO_Biological_Process_2025	Purine Ribonucleoside Monophosphate Catabolic Process (GO:0009169)	1/7	1.639330e-01	5.316186e-01	0	0	6.444775e+00	1.165407e+01	HPRT1
GO_Biological_Process_2025	Pyrimidine Nucleobase Catabolic Process (GO:0006208)	1/7	1.639330e-01	5.316186e-01	0	0	6.444775e+00	1.165407e+01	DPYS
GO_Biological_Process_2025	Regulation of Carbohydrate Biosynthetic Process (GO:0043255)	1/7	1.639330e-01	5.316186e-01	0	0	6.444775e+00	1.165407e+01	GNMT
GO_Biological_Process_2025	Regulation of Monoatomic Ion Transmembrane Transport (GO:0034765)	2/29	1.657737e-01	5.328641e-01	0	0	2.866946e+00	5.152281e+00	GRIN2B;GRIN2D
GO_Biological_Process_2025	Regulation of Vascular Endothelial Growth Factor Production (GO:0010574)	2/29	1.657737e-01	5.328641e-01	0	0	2.866946e+00	5.152281e+00	C3;C5
GO_Biological_Process_2025	Maintenance of Blood-Brain Barrier (GO:0035633)	2/29	1.657737e-01	5.328641e-01	0	0	2.866946e+00	5.152281e+00	SLC12A2;CLDN1
GO_Biological_Process_2025	Carbohydrate Metabolic Process (GO:0005975)	4/85	1.676923e-01	5.328641e-01	0	0	1.913605e+00	3.416980e+00	FGGY;POMK;PHKA2;GALK2
GO_Biological_Process_2025	Positive Regulation of Tumor Necrosis Factor Superfamily Cytokine Production (GO:1903557)	4/85	1.676923e-01	5.328641e-01	0	0	1.913605e+00	3.416980e+00	ARFGEF2;ORM1;LBP;ORM2
GO_Biological_Process_2025	Antimicrobial Humoral Response (GO:0019730)	6/147	1.685109e-01	5.328641e-01	0	0	1.650450e+00	2.939046e+00	CXCL6;TF;LEAP2;ANG;HAMP;CCL16
GO_Biological_Process_2025	Protein Stabilization (GO:0050821)	8/212	1.691721e-01	5.328641e-01	0	0	1.522153e+00	2.704620e+00	USP9X;TESC;APOA2;APOA1;CALR;PPIB;TTI1;HSPD1
GO_Biological_Process_2025	Antimicrobial Humoral Immune Response Mediated by Antimicrobial Peptide (GO:0061844)	5/116	1.701575e-01	5.328641e-01	0	0	1.746306e+00	3.092762e+00	CXCL6;LEAP2;ANG;HAMP;CCL16
GO_Biological_Process_2025	Metal Ion Transport (GO:0030001)	7/180	1.714441e-01	5.328641e-01	0	0	1.569910e+00	2.768532e+00	SLC5A6;SLC24A1;TRPV4;SLC11A2;SLC4A11;CACNA1D;ATP2C1
GO_Biological_Process_2025	Integrin-Mediated Signaling Pathway (GO:0007229)	4/86	1.726256e-01	5.328641e-01	0	0	1.890171e+00	3.320331e+00	VTN;ANGPTL3;APOA1;ADAM9
GO_Biological_Process_2025	Heart Morphogenesis (GO:0003007)	3/57	1.740682e-01	5.328641e-01	0	0	2.151505e+00	3.761494e+00	TTR;PROC;CHD7
GO_Biological_Process_2025	Negative Regulation of Response to Stimulus (GO:0048585)	3/57	1.740682e-01	5.328641e-01	0	0	2.151505e+00	3.761494e+00	AMBP;APOA1;CASK
GO_Biological_Process_2025	Cardiac Muscle Tissue Morphogenesis (GO:0055008)	2/30	1.748121e-01	5.328641e-01	0	0	2.764414e+00	4.821257e+00	TTR;PROX1
GO_Biological_Process_2025	Cellular Response to Acid Chemical (GO:0071229)	2/30	1.748121e-01	5.328641e-01	0	0	2.764414e+00	4.821257e+00	SH3BP4;LAMTOR2
GO_Biological_Process_2025	Positive Regulation of Interleukin-10 Production (GO:0032733)	2/30	1.748121e-01	5.328641e-01	0	0	2.764414e+00	4.821257e+00	CD46;HSPD1
GO_Biological_Process_2025	Positive Regulation of Response to Wounding (GO:1903036)	2/30	1.748121e-01	5.328641e-01	0	0	2.764414e+00	4.821257e+00	VTN;CLDN1
GO_Biological_Process_2025	Regulation of Cell Morphogenesis (GO:0022604)	2/30	1.748121e-01	5.328641e-01	0	0	2.764414e+00	4.821257e+00	LARP4;PDZD8
GO_Biological_Process_2025	Regulation of Endothelial Cell Proliferation (GO:0001936)	4/87	1.776086e-01	5.328641e-01	0	0	1.867302e+00	3.227020e+00	APOH;ANG;PROX1;APOE
GO_Biological_Process_2025	Positive Regulation of Biosynthetic Process (GO:0009891)	4/87	1.776086e-01	5.328641e-01	0	0	1.867302e+00	3.227020e+00	SERPINF2;SUCO;HSD17B13;APOE
GO_Biological_Process_2025	Positive Regulation of Epithelial Cell Proliferation (GO:0050679)	5/118	1.785833e-01	5.328641e-01	0	0	1.715221e+00	2.954811e+00	PKHD1;HPN;ANG;PROX1;CLDN1
GO_Biological_Process_2025	Positive Regulation of Cell Motility (GO:2000147)	9/249	1.800755e-01	5.328641e-01	0	0	1.455771e+00	2.495744e+00	F7;CEMIP;PROC;MMP7;ANGPTL3;ADAM9;CLDN1;CCL16;SYNE2
GO_Biological_Process_2025	Eye Development (GO:0001654)	3/58	1.803658e-01	5.328641e-01	0	0	2.112278e+00	3.617842e+00	RBP4;SMOC1;STRA6
GO_Biological_Process_2025	Positive Regulation of Endothelial Cell Migration (GO:0010595)	4/88	1.826398e-01	5.328641e-01	0	0	1.844977e+00	3.136903e+00	SCARB1;PLG;PROX1;CALR
GO_Biological_Process_2025	Regulation of Macrophage Activation (GO:0043030)	2/31	1.839268e-01	5.328641e-01	0	0	2.668952e+00	4.519116e+00	LBP;HSPD1
GO_Biological_Process_2025	Artery Morphogenesis (GO:0048844)	2/31	1.839268e-01	5.328641e-01	0	0	2.668952e+00	4.519116e+00	ANGPTL3;STRA6
GO_Biological_Process_2025	Estrogen Metabolic Process (GO:0008210)	2/31	1.839268e-01	5.328641e-01	0	0	2.668952e+00	4.519116e+00	CYP2C8;HSD17B4
GO_Biological_Process_2025	Modulation of Excitatory Postsynaptic Potential (GO:0098815)	2/31	1.839268e-01	5.328641e-01	0	0	2.668952e+00	4.519116e+00	GRIN2B;GRIN2D
GO_Biological_Process_2025	AMP Biosynthetic Process (GO:0006167)	1/8	1.850510e-01	5.328641e-01	0	0	5.523810e+00	9.319350e+00	ATIC
GO_Biological_Process_2025	Regulation of Epithelial Cell Apoptotic Process (GO:1904035)	1/8	1.850510e-01	5.328641e-01	0	0	5.523810e+00	9.319350e+00	PKHD1
GO_Biological_Process_2025	Regulation of Extent of Cell Growth (GO:0061387)	1/8	1.850510e-01	5.328641e-01	0	0	5.523810e+00	9.319350e+00	APOE
GO_Biological_Process_2025	GMP Metabolic Process (GO:0046037)	1/8	1.850510e-01	5.328641e-01	0	0	5.523810e+00	9.319350e+00	HPRT1
GO_Biological_Process_2025	NAD Biosynthetic Process (GO:0009435)	1/8	1.850510e-01	5.328641e-01	0	0	5.523810e+00	9.319350e+00	KYNU
GO_Biological_Process_2025	Regulation of Intrinsic Apoptotic Signaling Pathway by P53 Class Mediator (GO:1902253)	1/8	1.850510e-01	5.328641e-01	0	0	5.523810e+00	9.319350e+00	MDM2
GO_Biological_Process_2025	UDP-N-acetylglucosamine Biosynthetic Process (GO:0006048)	1/8	1.850510e-01	5.328641e-01	0	0	5.523810e+00	9.319350e+00	PGM3
GO_Biological_Process_2025	Aminoglycoside Antibiotic Metabolic Process (GO:0030647)	1/8	1.850510e-01	5.328641e-01	0	0	5.523810e+00	9.319350e+00	AKR1C4
GO_Biological_Process_2025	Ammonium Transmembrane Transport (GO:0072488)	1/8	1.850510e-01	5.328641e-01	0	0	5.523810e+00	9.319350e+00	SLC12A2
GO_Biological_Process_2025	Androgen Biosynthetic Process (GO:0006702)	1/8	1.850510e-01	5.328641e-01	0	0	5.523810e+00	9.319350e+00	SRD5A2
