Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Glucagon signaling pathway	2/107	7.564093e-01	9.945367e-01	0	0	7.342611e-01	2.049856e-01	PLCB4;PHKA2
KEGG_2021_Human	Cytokine-cytokine receptor interaction	6/295	7.584050e-01	9.945367e-01	0	0	7.990791e-01	2.209756e-01	CXCL6;EPO;TNFRSF11B;INHBC;CCL16;INHBE
KEGG_2021_Human	Insulin resistance	2/108	7.609511e-01	9.945367e-01	0	0	7.272966e-01	1.986874e-01	SLC27A5;AGT
KEGG_2021_Human	Hedgehog signaling pathway	1/56	7.616827e-01	9.945367e-01	0	0	7.012987e-01	1.909112e-01	CCND1
KEGG_2021_Human	Proteoglycans in cancer	4/205	7.639305e-01	9.945367e-01	0	0	7.663876e-01	2.063717e-01	VTN;CCND1;MDM2;MET
KEGG_2021_Human	HIF-1 signaling pathway	2/109	7.654193e-01	9.945367e-01	0	0	7.204623e-01	1.926022e-01	TF;EPO
KEGG_2021_Human	Glutathione metabolism	1/57	7.677170e-01	9.945367e-01	0	0	6.887401e-01	1.820575e-01	GSTO1
KEGG_2021_Human	Endometrial cancer	1/58	7.735989e-01	9.945367e-01	0	0	6.766221e-01	1.736901e-01	CCND1
KEGG_2021_Human	Cholinergic synapse	2/113	7.825740e-01	9.945367e-01	0	0	6.943564e-01	1.702331e-01	PLCB4;CACNA1D
KEGG_2021_Human	Long-term depression	1/60	7.849204e-01	9.945367e-01	0	0	6.536185e-01	1.582887e-01	PLCB4
KEGG_2021_Human	Viral myocarditis	1/60	7.849204e-01	9.945367e-01	0	0	6.536185e-01	1.582887e-01	CCND1
KEGG_2021_Human	Leukocyte transendothelial migration	2/114	7.866871e-01	9.945367e-01	0	0	6.881213e-01	1.650973e-01	CLDN2;CLDN1
KEGG_2021_Human	Amyotrophic lateral sclerosis	7/364	8.160249e-01	9.945367e-01	0	0	7.535239e-01	1.531992e-01	RANBP2;DNAH2;NUP155;DNAH5;ANG;GRIN2B;GRIN2D
KEGG_2021_Human	Acute myeloid leukemia	1/67	8.202770e-01	9.945367e-01	0	0	5.840849e-01	1.157149e-01	CCND1
KEGG_2021_Human	Human cytomegalovirus infection	4/225	8.231315e-01	9.945367e-01	0	0	6.963087e-01	1.355291e-01	PLCB4;CCND1;MDM2;CALR
KEGG_2021_Human	Renal cell carcinoma	1/69	8.292683e-01	9.945367e-01	0	0	5.668476e-01	1.061204e-01	MET
KEGG_2021_Human	Central carbon metabolism in cancer	1/70	8.335942e-01	9.945367e-01	0	0	5.586036e-01	1.016707e-01	MET
KEGG_2021_Human	Epithelial cell signaling in Helicobacter pylori infection	1/70	8.335942e-01	9.945367e-01	0	0	5.586036e-01	1.016707e-01	MET
KEGG_2021_Human	Prolactin signaling pathway	1/70	8.335942e-01	9.945367e-01	0	0	5.586036e-01	1.016707e-01	CCND1
KEGG_2021_Human	Lysosome	2/128	8.374513e-01	9.945367e-01	0	0	6.112216e-01	1.084259e-01	SLC11A2;AGA
KEGG_2021_Human	Adherens junction	1/71	8.378106e-01	9.945367e-01	0	0	5.505952e-01	9.743509e-02	MET
KEGG_2021_Human	Inositol phosphate metabolism	1/73	8.459263e-01	9.945367e-01	0	0	5.352458e-01	8.955893e-02	PLCB4
KEGG_2021_Human	FoxO signaling pathway	2/131	8.468000e-01	9.945367e-01	0	0	5.969146e-01	9.926139e-02	CCND1;MDM2
KEGG_2021_Human	Alcoholism	3/186	8.520516e-01	9.945367e-01	0	0	6.306577e-01	1.009735e-01	GRIN2B;SLC29A3;GRIN2D
KEGG_2021_Human	Gastric acid secretion	1/76	8.573463e-01	9.945367e-01	0	0	5.137566e-01	7.907403e-02	PLCB4
KEGG_2021_Human	Pancreatic cancer	1/76	8.573463e-01	9.945367e-01	0	0	5.137566e-01	7.907403e-02	CCND1
KEGG_2021_Human	Arrhythmogenic right ventricular cardiomyopathy	1/77	8.609620e-01	9.945367e-01	0	0	5.069706e-01	7.589601e-02	CACNA1D
KEGG_2021_Human	Bacterial invasion of epithelial cells	1/77	8.609620e-01	9.945367e-01	0	0	5.069706e-01	7.589601e-02	MET
KEGG_2021_Human	Leishmaniasis	1/77	8.609620e-01	9.945367e-01	0	0	5.069706e-01	7.589601e-02	C3
KEGG_2021_Human	Apelin signaling pathway	2/137	8.640462e-01	9.945367e-01	0	0	5.702084e-01	8.332403e-02	PLCB4;CCND1
KEGG_2021_Human	Estrogen signaling pathway	2/137	8.640462e-01	9.945367e-01	0	0	5.702084e-01	8.332403e-02	PLCB4;KRT23
KEGG_2021_Human	Synaptic vesicle cycle	1/78	8.644862e-01	9.945367e-01	0	0	5.003608e-01	7.286250e-02	SLC6A12
KEGG_2021_Human	Pathways in cancer	10/531	8.661171e-01	9.945367e-01	0	0	7.357258e-01	1.057496e-01	PLCB4;CCND1;TERC;GSTO1;MSH3;EPO;MDM2;F2;MET;AGT
KEGG_2021_Human	Chemokine signaling pathway	3/192	8.665329e-01	9.945367e-01	0	0	6.104471e-01	8.744970e-02	CXCL6;PLCB4;CCL16
KEGG_2021_Human	Fluid shear stress and atherosclerosis	2/139	8.693879e-01	9.945367e-01	0	0	5.618261e-01	7.863650e-02	GSTO1;TRPV4
KEGG_2021_Human	Measles	2/139	8.693879e-01	9.945367e-01	0	0	5.618261e-01	7.863650e-02	CCND1;CD46
KEGG_2021_Human	Shigellosis	4/246	8.715362e-01	9.945367e-01	0	0	6.351924e-01	8.733764e-02	C3;DIAPH1;PLCB4;MDM2
KEGG_2021_Human	B cell receptor signaling pathway	1/81	8.745329e-01	9.945367e-01	0	0	4.815228e-01	6.455554e-02	PIK3AP1
KEGG_2021_Human	PI3K-Akt signaling pathway	6/354	8.858061e-01	9.945367e-01	0	0	6.615645e-01	8.021949e-02	VTN;CCND1;EPO;MDM2;PIK3AP1;MET
KEGG_2021_Human	Epstein-Barr virus infection	3/202	8.879071e-01	9.945367e-01	0	0	5.794711e-01	6.889223e-02	CCND1;MDM2;CALR
KEGG_2021_Human	Taste transduction	1/86	8.896525e-01	9.945367e-01	0	0	4.530812e-01	5.297623e-02	PLCB4
KEGG_2021_Human	Cardiac muscle contraction	1/87	8.924507e-01	9.945367e-01	0	0	4.477898e-01	5.095129e-02	CACNA1D
KEGG_2021_Human	ECM-receptor interaction	1/88	8.951782e-01	9.945367e-01	0	0	4.426200e-01	4.901241e-02	VTN
KEGG_2021_Human	Gap junction	1/88	8.951782e-01	9.945367e-01	0	0	4.426200e-01	4.901241e-02	PLCB4
KEGG_2021_Human	Spliceosome	2/150	8.954685e-01	9.945367e-01	0	0	5.197733e-01	5.738727e-02	PRPF6;SNRPG
KEGG_2021_Human	Rap1 signaling pathway	3/210	9.027491e-01	9.945367e-01	0	0	5.568451e-01	5.697115e-02	PLCB4;GRIN2B;MET
KEGG_2021_Human	Morphine addiction	1/91	9.029532e-01	9.945367e-01	0	0	4.277998e-01	4.367175e-02	GABRP
KEGG_2021_Human	mTOR signaling pathway	2/154	9.036885e-01	9.945367e-01	0	0	5.059904e-01	5.124192e-02	LAMTOR2;TTI1
KEGG_2021_Human	Small cell lung cancer	1/92	9.054148e-01	9.945367e-01	0	0	4.230769e-01	4.203781e-02	CCND1
KEGG_2021_Human	Rheumatoid arthritis	1/93	9.078141e-01	9.945367e-01	0	0	4.184567e-01	4.047133e-02	CXCL6
KEGG_2021_Human	IL-17 signaling pathway	1/94	9.101526e-01	9.945367e-01	0	0	4.139358e-01	3.896917e-02	CXCL6
KEGG_2021_Human	cAMP signaling pathway	3/216	9.126920e-01	9.945367e-01	0	0	5.409910e-01	4.942318e-02	CACNA1D;GRIN2B;GRIN2D
KEGG_2021_Human	Necroptosis	2/159	9.131157e-01	9.945367e-01	0	0	4.897494e-01	4.451465e-02	GLUD1;GLUD2
KEGG_2021_Human	Phosphatidylinositol signaling system	1/97	9.168188e-01	9.945367e-01	0	0	4.009383e-01	3.481964e-02	PLCB4
KEGG_2021_Human	JAK-STAT signaling pathway	2/162	9.183496e-01	9.945367e-01	0	0	4.804920e-01	4.092694e-02	CCND1;EPO
KEGG_2021_Human	Choline metabolism in cancer	1/98	9.189293e-01	9.945367e-01	0	0	3.967845e-01	3.354656e-02	SLC22A1
KEGG_2021_Human	mRNA surveillance pathway	1/98	9.189293e-01	9.945367e-01	0	0	3.967845e-01	3.354656e-02	PABPC1
KEGG_2021_Human	Hematopoietic cell lineage	1/99	9.209864e-01	9.945367e-01	0	0	3.927154e-01	3.232441e-02	EPO
KEGG_2021_Human	Melanogenesis	1/101	9.249456e-01	9.945367e-01	0	0	3.848214e-01	3.002392e-02	PLCB4
KEGG_2021_Human	cGMP-PKG signaling pathway	2/167	9.264198e-01	9.945367e-01	0	0	4.658112e-01	3.560093e-02	PLCB4;CACNA1D
KEGG_2021_Human	Longevity regulating pathway	1/102	9.268503e-01	9.945367e-01	0	0	3.809917e-01	2.894137e-02	CLPB
KEGG_2021_Human	C-type lectin receptor signaling pathway	1/104	9.305161e-01	9.945367e-01	0	0	3.735552e-01	2.690191e-02	MDM2
KEGG_2021_Human	NF-kappa B signaling pathway	1/104	9.305161e-01	9.945367e-01	0	0	3.735552e-01	2.690191e-02	LBP
KEGG_2021_Human	Toll-like receptor signaling pathway	1/104	9.305161e-01	9.945367e-01	0	0	3.735552e-01	2.690191e-02	LBP
KEGG_2021_Human	Ras signaling pathway	3/232	9.348528e-01	9.945367e-01	0	0	5.027749e-01	3.387003e-02	RASA1;GRIN2B;MET
KEGG_2021_Human	TNF signaling pathway	1/112	9.434352e-01	9.945367e-01	0	0	3.464893e-01	2.017525e-02	CXCL6
KEGG_2021_Human	NOD-like receptor signaling pathway	2/181	9.451968e-01	9.945367e-01	0	0	4.290680e-01	2.418318e-02	GBP7;PLCB4
KEGG_2021_Human	Axon guidance	2/182	9.463473e-01	9.945367e-01	0	0	4.266622e-01	2.352857e-02	RASA1;MET
KEGG_2021_Human	Huntington disease	4/306	9.523034e-01	9.945367e-01	0	0	5.074090e-01	2.479788e-02	PLCB4;DNAH2;DNAH5;GRIN2B
KEGG_2021_Human	Sphingolipid signaling pathway	1/119	9.527560e-01	9.945367e-01	0	0	3.258172e-01	1.576840e-02	PLCB4
KEGG_2021_Human	AMPK signaling pathway	1/120	9.539560e-01	9.945367e-01	0	0	3.230626e-01	1.522845e-02	CCND1
KEGG_2021_Human	Kaposi sarcoma-associated herpesvirus infection	2/193	9.575745e-01	9.945367e-01	0	0	4.018611e-01	1.742140e-02	C3;CCND1
KEGG_2021_Human	Pathways of neurodegeneration	7/475	9.577202e-01	9.945367e-01	0	0	5.714696e-01	2.468726e-02	PLCB4;DNAH2;DNAH5;CACNA1D;GRIN2B;GRIN2D;SPTBN2
KEGG_2021_Human	Alzheimer disease	5/369	9.580790e-01	9.945367e-01	0	0	5.255769e-01	2.250788e-02	PLCB4;CACNA1D;APOE;GRIN2B;GRIN2D
KEGG_2021_Human	Osteoclast differentiation	1/127	9.615459e-01	9.945367e-01	0	0	3.050044e-01	1.196014e-02	TNFRSF11B
KEGG_2021_Human	Relaxin signaling pathway	1/129	9.634753e-01	9.945367e-01	0	0	3.002077e-01	1.117025e-02	PLCB4
KEGG_2021_Human	Diabetic cardiomyopathy	2/203	9.658004e-01	9.945367e-01	0	0	3.816702e-01	1.328140e-02	PLCB4;AGT
KEGG_2021_Human	Herpes simplex virus 1 infection	7/498	9.699454e-01	9.945367e-01	0	0	5.440417e-01	1.660171e-02	C3;C5;ZNF680;ZNF805;CALR;ZNF267;ZNF563
KEGG_2021_Human	Insulin signaling pathway	1/137	9.702739e-01	9.945367e-01	0	0	2.824317e-01	8.522912e-03	PHKA2
KEGG_2021_Human	Yersinia infection	1/137	9.702739e-01	9.945367e-01	0	0	2.824317e-01	8.522912e-03	ARHGEF28
KEGG_2021_Human	Regulation of actin cytoskeleton	2/218	9.753322e-01	9.945367e-01	0	0	3.548892e-01	8.864135e-03	DIAPH1;F2
KEGG_2021_Human	Breast cancer	1/147	9.770238e-01	9.945367e-01	0	0	2.629512e-01	6.112119e-03	CCND1
KEGG_2021_Human	MAPK signaling pathway	3/294	9.802652e-01	9.945367e-01	0	0	3.943812e-01	7.860869e-03	RASA1;CACNA1D;MET
KEGG_2021_Human	Non-alcoholic fatty liver disease	1/155	9.813038e-01	9.945367e-01	0	0	2.491883e-01	4.702973e-03	CYP2E1
KEGG_2021_Human	Ribosome	1/158	9.826950e-01	9.945367e-01	0	0	2.443888e-01	4.266172e-03	RPL22L1
KEGG_2021_Human	Hepatitis B	1/162	9.843905e-01	9.945367e-01	0	0	2.382678e-01	3.748582e-03	SLC10A1
KEGG_2021_Human	Hippo signaling pathway	1/163	9.847878e-01	9.945367e-01	0	0	2.367847e-01	3.629703e-03	CCND1
KEGG_2021_Human	MicroRNAs in cancer	3/310	9.856833e-01	9.945367e-01	0	0	3.735157e-01	5.386156e-03	CCND1;MDM2;MET
KEGG_2021_Human	Influenza A	1/172	9.879386e-01	9.945367e-01	0	0	2.242180e-01	2.720828e-03	PLG
KEGG_2021_Human	Endocytosis	2/252	9.883906e-01	9.945367e-01	0	0	3.060835e-01	3.574223e-03	ARFGEF2;MDM2
KEGG_2021_Human	Human papillomavirus infection	3/331	9.906669e-01	9.945367e-01	0	0	3.492190e-01	3.274606e-03	VTN;CCND1;MDM2
KEGG_2021_Human	Human immunodeficiency virus 1 infection	1/212	9.957051e-01	9.957051e-01	0	0	1.813360e-01	7.804947e-04	CALR
