Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
WikiPathways_2024_Human	Hippocampal Synaptogenesis And Neurogenesis WP5231	8/24	9.139379e-02	9.077627e-01	0	0	1.988291e+00	4.757141e+00	CAMK2B;SYT2;RPS6KA5;NRXN1;CAMK2A;BCL2;NCAM1;PRL
WikiPathways_2024_Human	GLP 1 From Intestine And Pancreas Role In Glucose Homeostasis WP5452	3/6	1.002051e-01	9.394172e-01	0	0	3.974869e+00	9.144329e+00	PCSK2;GCG;INS
WikiPathways_2024_Human	EV Release From Cardiac Cells And Their Functional Effects WP3297	3/6	1.002051e-01	9.394172e-01	0	0	3.974869e+00	9.144329e+00	ERBB4;PRL;KLF2
WikiPathways_2024_Human	Nicotine Metabolism In Liver Cells WP1600	3/6	1.002051e-01	9.394172e-01	0	0	3.974869e+00	9.144329e+00	CYP2A6;AOX1;UGT1A9
WikiPathways_2024_Human	Male Steroid Hormones In Cardiomyocyte Energy Metabolism WP5320	5/13	1.009714e-01	9.394172e-01	0	0	2.484752e+00	5.697334e+00	HSD3B2;CYP11A1;HSD17B3;HSD17B14;CYP17A1
WikiPathways_2024_Human	Lactate Shuttle In Glial Cells WP5314	5/13	1.009714e-01	9.394172e-01	0	0	2.484752e+00	5.697334e+00	LDHB;CA2;SLC1A2;SLC16A7;SLC4A4
WikiPathways_2024_Human	Nuclear Receptors In Lipid Metabolism And Toxicity WP299	10/33	1.097082e-01	9.999960e-01	0	0	1.729052e+00	3.821086e+00	ABCA1;ABCD2;CYP4A11;NR1H4;CYP4B1;RARB;CYP2E1;ABCB11;CYP3A4;CYP8B1
WikiPathways_2024_Human	Nicotine Effect On Dopaminergic Neurons WP1602	7/21	1.109345e-01	9.999960e-01	0	0	1.988045e+00	4.371344e+00	CHRNB2;CHRNA3;GNG2;CHRNA4;ADCY2;GNAI1;KCNK3
WikiPathways_2024_Human	Mammalian Disorder Of Sexual Development WP4842	8/25	1.117486e-01	9.999960e-01	0	0	1.871215e+00	4.100775e+00	MAPK11;RBFOX2;AMHR2;FGF9;FST;RSPO1;PTGDS;FGFR2
WikiPathways_2024_Human	Oxidation By Cytochrome P450 WP43	17/63	1.159992e-01	9.999960e-01	0	0	1.470141e+00	3.166935e+00	CYP4A22;CYP4A11;CYP4B1;CYP46A1;CYP3A4;CYP8B1;CYP17A1;CYP4Z1;CYP26B1;CYP2A6;CYP2C8;CYP27C1;CYP11A1;CYP11B2;CYP11B1;CYP1A1;CYP2E1
WikiPathways_2024_Human	Axon Guidance WP5289	19/72	1.199182e-01	9.999960e-01	0	0	1.426171e+00	3.024830e+00	ROBO3;SEMA6C;DCC;TRPC1;ILK;UNC5D;L1CAM;GNAI1;RGMA;GDF7;ABLIM3;DPYSL5;FES;BOC;SLIT3;SLIT2;RAF1;LRRC4C;BMPR1B
WikiPathways_2024_Human	Steroid Biosynthesis WP496	4/10	1.227663e-01	9.999960e-01	0	0	2.650075e+00	5.558460e+00	HSD3B2;HSD17B1;HSD17B3;CYP17A1
WikiPathways_2024_Human	Nuclear Receptors WP170	11/38	1.253174e-01	9.999960e-01	0	0	1.620183e+00	3.364968e+00	NR4A1;AR;THRB;RARB;RORA;NR0B1;PGR;ROR1;NR3C1;RXRG;ESR1
WikiPathways_2024_Human	Embryonic Stem Cell Pluripotency Pathways WP3931	29/117	1.262713e-01	9.999960e-01	0	0	1.311414e+00	2.713739e+00	WNT2B;PIK3R2;FGF1;FGF2;FGF5;WNT6;FGF7;FGF9;FGF22;MAPK4;PDGFRA;WNT5B;FZD4;FZD7;LIFR;WNT16;FGF17;FGF16;FGF14;RAF1;BMPR1B;FGF13;FGF12;FGF11;FGFR2;FGFR1;FGF10;BMPR1A;ERAS
WikiPathways_2024_Human	Oligodendrocyte Differentiation Leading To Myelin For CNS WP4304	9/30	1.318523e-01	9.999960e-01	0	0	1.704140e+00	3.452712e+00	CNTF;MAG;MOG;OMG;PLP1;IGF1;FGF2;GLI2;SOX5
WikiPathways_2024_Human	GDNF RET Signaling Axis WP4830	9/30	1.318523e-01	9.999960e-01	0	0	1.704140e+00	3.452712e+00	RET;SOX17;GDNF;SOX11;GFRA1;SLIT2;AGTR2;FAT4;GLI3
WikiPathways_2024_Human	Mineralocorticoid Biosynthesis WP5279	5/14	1.321398e-01	9.999960e-01	0	0	2.208530e+00	4.469834e+00	CYP21A2;CYP11B2;AKR1C1;CYP11B1;AKR1C2
WikiPathways_2024_Human	6Q16 Copy Number Variation WP5400	5/14	1.321398e-01	9.999960e-01	0	0	2.208530e+00	4.469834e+00	POMC;LEP;NPY;LEPR;INS
WikiPathways_2024_Human	Development Of Ureteric Derived Collecting System WP5053	16/60	1.350264e-01	9.999960e-01	0	0	1.446376e+00	2.896056e+00	RET;FST;ILK;GFRA1;GLI3;GLI2;BMP5;GRIP1;FRAS1;GDNF;ITGA8;RARB;SLIT2;FAT4;FGFR2;BMPR1A
WikiPathways_2024_Human	miRNA Targets In ECM And Membrane Receptors WP2911	7/22	1.358045e-01	9.999960e-01	0	0	1.855392e+00	3.704363e+00	TNXB;LAMB2;SDC2;LAMA4;COL6A2;COL5A3;COL6A1
WikiPathways_2024_Human	Synthesis Of Ceramides And 1 Deoxyceramides WP5194	7/22	1.358045e-01	9.999960e-01	0	0	1.855392e+00	3.704363e+00	CERS3;CERS4;DES;B4GALNT1;A4GALT;A3GALT2;CERS1
WikiPathways_2024_Human	Hedgehog Signaling WP4249	12/43	1.394420e-01	9.999960e-01	0	0	1.539410e+00	3.032801e+00	EVC2;EVC;CSNK1A1;GPR161;BOC;PTCH2;BCL2;GAS1;KIF7;GLI3;GLI2;CDON
WikiPathways_2024_Human	GLP 1 In Pancreatic Islet Cells WP5447	3/7	1.498947e-01	9.999960e-01	0	0	2.980965e+00	5.657342e+00	GCG;IL6R;INS
WikiPathways_2024_Human	Neurogenesis Regulation In The Olfactory Epithelium WP5265	15/57	1.571046e-01	9.999960e-01	0	0	1.420371e+00	2.628885e+00	RET;NTRK1;NGFR;MEF2C;NUMBL;NTRK3;VLDLR;NGF;SOX2;RELN;ERBB4;MAP2;MAP1B;TCF4;MAPT
WikiPathways_2024_Human	1Q21 1 Copy Number Variation Syndrome WP4905	8/27	1.590381e-01	9.999960e-01	0	0	1.674036e+00	3.077901e+00	PYGO1;PRKAB2;PRKAA2;NBPF12;CHD1L;FMO5;PRKAG3;TJP2
WikiPathways_2024_Human	Roles Of Ceramides In Development Of Insulin Resistance WP5181	7/23	1.631282e-01	9.999960e-01	0	0	1.739321e+00	3.153770e+00	TRAF1;PIK3R1;SLC2A4;CD36;CPT1B;PRKAG3;INS
WikiPathways_2024_Human	Inclusion Body Myositis WP5120	4/11	1.635279e-01	9.999960e-01	0	0	2.271350e+00	4.112897e+00	BACE1;MSTN;PSEN2;MAPT
WikiPathways_2024_Human	Farnesoid X Receptor Pathway WP2879	6/19	1.661271e-01	9.999960e-01	0	0	1.834776e+00	3.293427e+00	NR1H4;ABCB11;CYP3A4;CYP8B1;IP6K3;FKBP5
WikiPathways_2024_Human	Biogenic Amine Synthesis WP550	5/15	1.670052e-01	9.999960e-01	0	0	1.987553e+00	3.557184e+00	PNMT;TPH1;HDC;CHAT;ASMT
WikiPathways_2024_Human	10Q22Q23 Copy Number Variation WP5402	16/62	1.671098e-01	9.999960e-01	0	0	1.383316e+00	2.474897e+00	SH3GL3;RSPH4A;OPN4;GPR15;GRID1;ACTN2;FAM25A;SIRT4;ADIRF;LDB3;NME5;NRG3;ERBB4;MMRN2;SNCG;BMPR1A
WikiPathways_2024_Human	Hippo Signaling Regulation WP4540	24/98	1.683148e-01	9.999960e-01	0	0	1.290159e+00	2.298959e+00	NTRK1;PDGFRA;WWTR1;NGFR;PRKAB2;TCF7L1;PRKAA2;PRKCB;FLT4;CDH8;PRKAG3;GNAL;CDH2;CDH20;PRKAR2B;CDH10;KIT;CDH12;TEAD1;FGFR2;CDH18;FGFR1;TEAD3;CDH19
WikiPathways_2024_Human	White Fat Cell Differentiation WP4149	9/32	1.786553e-01	9.999960e-01	0	0	1.555759e+00	2.679479e+00	TCF7L1;CEBPD;IRF4;EBF1;RORA;NR3C1;KLF15;KLF2;INS
WikiPathways_2024_Human	Common Pathways Underlying Drug Addiction WP2636	11/41	1.869196e-01	9.999960e-01	0	0	1.457891e+00	2.444994e+00	GRIA1;GRIA2;GRIN2A;RAP1A;PPP1R1A;PRKCB;CAMK2A;RAF1;GNAI1;GRIA3;GRIA4
WikiPathways_2024_Human	MECP2 And Associated Rett Syndrome WP3584	18/73	2.020140e-01	9.999960e-01	0	0	1.301489e+00	2.081626e+00	GRIA1;MEF2C;ARHGEF26;CEBPD;GRID1;CAMK2A;NREP;IGF1;FGF2;FGF5;MAG;CSRP1;SST;APOC2;GRIA3;CDON;FKBP5;GRIA4
WikiPathways_2024_Human	Spinal Cord Injury WP2431	28/119	2.043084e-01	9.999960e-01	0	0	1.223913e+00	1.943726e+00	NCAN;AQP4;PLA2G5;NTN1;AQP1;ZFP36;PTPRZ1;CCL2;SLIT3;NOS1;SLIT2;EPHA4;NGFR;SEMA6A;IL1R1;OMG;MIF;TACR1;GFAP;RGMA;RHOB;NR4A1;MAG;GAP43;GDNF;LEP;CSPG4;VIM
WikiPathways_2024_Human	Airway Smooth Muscle Cell Contraction WP4962	5/16	2.049926e-01	9.999960e-01	0	0	1.806753e+00	2.863309e+00	RYR1;PPP1R14A;MYL1;ADRB2;MYLK
WikiPathways_2024_Human	Peroxiredoxin 2 Induced Ovarian Failure WP4873	3/8	2.054761e-01	9.999960e-01	0	0	2.384623e+00	3.773489e+00	MAPK10;HSD3B2;CYP11A1
WikiPathways_2024_Human	Effects Of Nitric Oxide WP1995	3/8	2.054761e-01	9.999960e-01	0	0	2.384623e+00	3.773489e+00	AOX1;NOS1;HBA1
WikiPathways_2024_Human	Octadecanoid Formation From Linoleic Acid WP5324	4/12	2.083090e-01	9.999960e-01	0	0	1.987307e+00	3.117554e+00	CYP2C8;CYP4A11;CYP3A4;PTGS1
WikiPathways_2024_Human	Gastric Acid Production WP2596	4/12	2.083090e-01	9.999960e-01	0	0	1.987307e+00	3.117554e+00	CCK;VIP;PGA3;PGA5
WikiPathways_2024_Human	Irinotecan Pathway WP229	4/12	2.083090e-01	9.999960e-01	0	0	1.987307e+00	3.117554e+00	BCHE;CYP3A4;UGT1A9;ABCG2
WikiPathways_2024_Human	Complement System In Neuronal Development And Plasticity WP5090	25/106	2.167628e-01	9.999960e-01	0	0	1.227541e+00	1.876851e+00	CFD;COLEC12;FCN2;CRB1;CFH;C1S;DIABLO;C1R;ITGB3;CFI;PARD6G;CFP;CLU;C4B;C4A;VTN;C6;C7;SUSD4;MARK1;ATP8B2;PLSCR4;MASP2;MASP1;CFB
WikiPathways_2024_Human	Sleep Regulation WP3591	10/38	2.205215e-01	9.999960e-01	0	0	1.419848e+00	2.146469e+00	CHRNB2;CACNA1I;NLGN1;GRIN2A;PER3;ADORA2A;MRGPRX2;NPY2R;HTR2A;PTGDS
WikiPathways_2024_Human	Tamoxifen Metabolism WP691	6/21	2.346591e-01	9.999960e-01	0	0	1.589940e+00	2.304812e+00	CYP2C8;CYP2A6;UGT2B15;CYP1A1;CYP2E1;CYP3A4
WikiPathways_2024_Human	Adipogenesis WP236	30/131	2.415361e-01	9.999960e-01	0	0	1.181348e+00	1.678384e+00	CFD;CNTFR;CEBPD;IRS4;RORA;SLC2A4;NR3C1;INS;CYP26B1;NDN;SPOCK1;RXRG;WWTR1;MEF2C;MEF2B;PTGIS;WNT5B;GADD45B;ADIPOQ;EBF1;LIFR;MIF;IGF1;KLF15;DLK1;BSCL2;GH1;BMP3;LEP;PLIN1
WikiPathways_2024_Human	GPR143 In Melanocytes And Retinal Pigment Epithelium Cells WP4941	8/30	2.439626e-01	9.999960e-01	0	0	1.445486e+00	2.039206e+00	POMC;MC1R;DCT;PRKCB;ITPR1;ADCY4;ADCY2;MITF
WikiPathways_2024_Human	Matrix Metalloproteinases WP129	8/30	2.439626e-01	9.999960e-01	0	0	1.445486e+00	2.039206e+00	MMP27;MMP16;MMP23B;MMP17;TIMP2;TIMP3;MMP19;TIMP4
WikiPathways_2024_Human	Leptin Insulin Signaling Overlap WP3935	5/17	2.454613e-01	9.999960e-01	0	0	1.656087e+00	2.326166e+00	SOCS2;LEP;IRS4;LEPR;INS
WikiPathways_2024_Human	ACE Inhibitor Pathway WP554	5/17	2.454613e-01	9.999960e-01	0	0	1.656087e+00	2.326166e+00	CMA1;CYP11B2;AGTR1;CTSG;AGTR2
WikiPathways_2024_Human	Exercise Induced Circadian Regulation WP410	12/48	2.464453e-01	9.999960e-01	0	0	1.325187e+00	1.856077e+00	GSTM3;PER1;CLDN5;RBPMS;PPP1R3C;TUBB3;UCP3;KLF9;CRY2;MYF6;GFRA1;QKI
WikiPathways_2024_Human	Ras Signaling WP4223	41/184	2.556865e-01	9.999960e-01	0	0	1.140443e+00	1.555340e+00	SHC4;SHC2;CALML5;PLA2G1B;FLT4;PIK3R2;CALML4;PIK3R1;PLA2G5;RASGRP2;GNG10;GRIN2A;GNG3;SYNGAP1;HTR7;RAP1A;GNG2;GNG5;GNG7;GNG8;PAK3;RALGDS;NTRK1;PDGFRA;NGFR;PRKCB;PLA2G2C;PLA2G4B;PLA2G4C;GNG11;MAPK10;TIAM1;MRAS;RASA4;KIT;GNB3;GNB5;RAF1;RGL1;FGFR2;FGFR1
WikiPathways_2024_Human	Development Of Pulmonary Dendritic Cells And Macrophage Subsets WP3892	4/13	2.560146e-01	9.999960e-01	0	0	1.766385e+00	2.406736e+00	TPO;IRF4;FLT3LG;TCF4
WikiPathways_2024_Human	Ganglio Series Sphingolipid Metabolism WP5299	4/13	2.560146e-01	9.999960e-01	0	0	1.766385e+00	2.406736e+00	ST8SIA1;ST3GAL5;ST8SIA5;B4GALNT1
WikiPathways_2024_Human	MAPK Signaling WP382	54/246	2.565777e-01	9.999960e-01	0	0	1.118904e+00	1.522072e+00	LRRK2;FGF1;FGF2;FGF5;FGF7;RPS6KA5;FGF9;MAP3K6;MEF2C;IL1R1;CACNA2D1;PLA2G4B;PLA2G4C;CACNA2D3;NGF;CACNB2;MRAS;CACNB4;MAPT;RAF1;CACNA1B;CACNA1A;CACNA1C;RASGRP2;CACNA1H;CACNA1G;CACNA1I;CACNG7;PPP3R2;RAP1A;NTF3;FLNA;FLNC;CACNG2;CACNG3;FGF22;NTRK1;NFATC1;HSPA2;FGF17;MAPK10;NR4A1;FGF16;MAPK11;FGF14;FGF13;FGF12;MAP3K14;PTPN5;FGFR2;FGF11;FGFR1;FGF10;MAP3K12
WikiPathways_2024_Human	Cardiac Progenitor Differentiation WP2406	13/53	2.571459e-01	9.999960e-01	0	0	1.292055e+00	1.754756e+00	PDGFRA;MEF2C;IGF1;FGF2;INS;SOX2;ACTC1;SOX17;MYL2;KIT;NCAM1;ROR2;MYH6
WikiPathways_2024_Human	Osteoblast Differentiation And Related Diseases WP4787	27/118	2.573862e-01	9.999960e-01	0	0	1.179906e+00	1.601342e+00	WNT2B;PIK3R2;PIK3C2G;PIK3R1;FGF1;FGF2;GLI3;GLI2;FGF5;WNT6;FGF7;FGF9;MAPK4;WNT5B;PRKCB;FZD4;FZD7;WNT9A;WNT16;MAPK10;MAPK11;PRKD1;BMPR1B;FGFR2;FGFR1;FGF10;BMPR1A
WikiPathways_2024_Human	Genes Controlling Nephrogenesis WP4823	11/44	2.596258e-01	9.999960e-01	0	0	1.325106e+00	1.786924e+00	RET;GDNF;LAMB2;ITGA8;ILK;TCF21;SLIT2;CD36;LMX1B;GLI3;FGFR2
WikiPathways_2024_Human	AMP Activated Protein Kinase Signaling WP1403	16/67	2.620415e-01	9.999960e-01	0	0	1.247306e+00	1.670457e+00	PRKAB2;PRKAA2;STRADA;ADIPOQ;PIK3R2;SLC2A4;PIK3R1;ADRA1A;CPT1B;ACACB;PRKAG3;GYS2;CCNA1;LEP;LEPR;PPARGC1B
WikiPathways_2024_Human	Eicosanoid Metab Via Cytochrome P450 Monooxygenases Pathway WP4720	3/9	2.646865e-01	9.999960e-01	0	0	1.987061e+00	2.641220e+00	CYP2C8;CYP4A22;CYP4A11
WikiPathways_2024_Human	Catalytic Cycle Mammalian Flavin Containing Monooxygenases FMOs WP688	2/5	2.649638e-01	9.999960e-01	0	0	2.649254e+00	3.518639e+00	FMO2;FMO5
WikiPathways_2024_Human	Estradiol Regulation In Porto Sinusoidal Vascular Disease WP5235	2/5	2.649638e-01	9.999960e-01	0	0	2.649254e+00	3.518639e+00	KCNN3;ESR1
WikiPathways_2024_Human	Conversion Of Angiotensinogen To Angiotensin II WP4818	2/5	2.649638e-01	9.999960e-01	0	0	2.649254e+00	3.518639e+00	CMA1;CTSG
WikiPathways_2024_Human	Tyrosine Metabolism And Related Disorders WP4506	2/5	2.649638e-01	9.999960e-01	0	0	2.649254e+00	3.518639e+00	TAT;HPD
WikiPathways_2024_Human	15Q11Q13 Copy Number Variation WP5407	14/58	2.667009e-01	9.999960e-01	0	0	1.264947e+00	1.671789e+00	GOLGA8R;RIC3;GOLGA8T;OTUD7A;GOLGA8K;MITF;GOLGA8O;STX1B;KAT2B;EID3;GOLGA8H;ANKRD2;MYZAP;TJP2
WikiPathways_2024_Human	Ethanol Effects On Histone Modifications WP3996	8/31	2.751194e-01	9.999960e-01	0	0	1.382552e+00	1.784253e+00	HDAC4;KAT2B;ADH1C;ADH1B;ADH1A;ALDH1A1;CYP2E1;HDAC9
WikiPathways_2024_Human	Neural Crest Differentiation WP2064	23/101	2.871297e-01	9.999960e-01	0	0	1.172408e+00	1.462956e+00	HDAC4;TFAP2B;FOXD3;TCF7L1;MIA;MITF;FGF2;HDAC9;PHOX2B;GFAP;RHOB;PRTG;CDH2;DCT;TLX2;MPZ;HAND1;PMP22;TCF4;HOXB1;FGFR2;SOX5;FGFR1
WikiPathways_2024_Human	Familial Hyperlipidemia Type 1 WP5108	5/18	2.877438e-01	9.999960e-01	0	0	1.528600e+00	1.904153e+00	APOC2;LCAT;APOA4;ANGPTL4;GPIHBP1
WikiPathways_2024_Human	Nephrogenesis WP5052	5/18	2.877438e-01	9.999960e-01	0	0	1.528600e+00	1.904153e+00	MEIS1;OSR1;TCF21;RSPO3;RSPO1
WikiPathways_2024_Human	Hair Follicle Development Cytodifferentiation Stage 3 Of 3 WP2840	20/87	2.891617e-01	9.999960e-01	0	0	1.186795e+00	1.472538e+00	FOXE1;IGFBP5;FST;ZBTB16;SPINK5;NFATC1;IGF1;NR3C1;BMP6;GLI2;SOX2;CASP14;SFRP1;KITLG;LRIG1;GAS1;TCF4;CD34;ELANE;BMPR1A
WikiPathways_2024_Human	Synaptic Signaling Associated With Autism Spectrum Disorder WP4539	12/50	2.959957e-01	9.999960e-01	0	0	1.255283e+00	1.528194e+00	CAMK2B;PRKAB2;ARC;GRIN2A;SYNGAP1;PRKAA2;DLG4;PIK3R2;PIK3R1;CACNA1C;SHANK3;PRKAG3
WikiPathways_2024_Human	Osteoblast Signaling WP322	4/14	3.055645e-01	9.999960e-01	0	0	1.589647e+00	1.884676e+00	PDGFRA;BGLAP;ITGB3;PTH1R
WikiPathways_2024_Human	Prion Disease Pathway WP3995	8/32	3.072741e-01	9.999960e-01	0	0	1.324863e+00	1.563358e+00	PRNP;MEF2C;IRF4;EBF1;BCL2;NCAM1;POU2F2;FGFR1
WikiPathways_2024_Human	Bardet Biedl Syndrome WP5234	20/88	3.083344e-01	9.999960e-01	0	0	1.169268e+00	1.375726e+00	DYNC2H1;EVC2;BBS1;WDR19;LCA5;IFT80;PKD2;KIF7;PKD1;GLI3;GLI2;FLCN;EVC;GPR161;RAB23;EFHC1;NPHP3;EFHC2;BBS5;CNGB1
WikiPathways_2024_Human	Eicosanoid Synthesis WP167	6/23	3.100594e-01	9.999960e-01	0	0	1.402713e+00	1.642565e+00	PTGIS;PLA2G4B;PLA2G5;GGT1;PTGDS;PTGS1
WikiPathways_2024_Human	Affected Pathways In Duchenne Muscular Dystrophy WP5356	17/74	3.112363e-01	9.999960e-01	0	0	1.185610e+00	1.383848e+00	RYR1;TRPC6;PRKAA2;DTNA;CACNA2D1;TRPC1;ITPR1;TRDN;CACNB2;SGCA;SLN;AGTR1;SSPN;CAPN3;DMD;CASQ1;ELANE
WikiPathways_2024_Human	Endoplasmic Reticulum Stress Response In Coronavirus Infection WP4861	11/46	3.126129e-01	9.999960e-01	0	0	1.249229e+00	1.452590e+00	PPP1R14A;PPP1R3F;PPP1R12A;PPP1R3C;PPP1R1A;PPP1R3E;BCL2;PPP1R3A;PPP1R9A;PPP1R12B;PPP1R12C
WikiPathways_2024_Human	Lipid Particles Composition WP3601	3/10	3.255095e-01	9.999960e-01	0	0	1.703089e+00	1.911485e+00	APOC2;LCAT;APOC3
WikiPathways_2024_Human	Neurotransmitter Disorders WP4220	3/10	3.255095e-01	9.999960e-01	0	0	1.703089e+00	1.911485e+00	PNMT;TPH2;TPH1
WikiPathways_2024_Human	Leptin And Adiponectin WP3934	3/10	3.255095e-01	9.999960e-01	0	0	1.703089e+00	1.911485e+00	LEP;ADIPOQ;LEPR
WikiPathways_2024_Human	Serotonin Receptor 4 6 7 And NR3C Signaling WP734	5/19	3.311783e-01	9.999960e-01	0	0	1.419325e+00	1.568494e+00	RAP1A;HTR7;RPS6KA5;NR3C1;HTR4
WikiPathways_2024_Human	Glutathione Metabolism WP100	5/19	3.311783e-01	9.999960e-01	0	0	1.419325e+00	1.568494e+00	GSTM2;GSTM1;GPX3;GSTT2;GGT1
WikiPathways_2024_Human	Vitamin A1 And A5 X Pathways WP5397	2/6	3.473430e-01	9.999960e-01	0	0	1.986816e+00	2.100943e+00	RARB;RXRG
WikiPathways_2024_Human	Arylamine Metabolism WP694	2/6	3.473430e-01	9.999960e-01	0	0	1.986816e+00	2.100943e+00	UGT1A9;SULT1A2
WikiPathways_2024_Human	Benzene Metabolism WP3891	2/6	3.473430e-01	9.999960e-01	0	0	1.986816e+00	2.100943e+00	GSTM1;CYP2E1
WikiPathways_2024_Human	CCL18 Signaling WP5097	2/6	3.473430e-01	9.999960e-01	0	0	1.986816e+00	2.100943e+00	ZEB2;CDH2
WikiPathways_2024_Human	Physiological And Pathological Hypertrophy Of The Heart WP1528	6/24	3.491905e-01	9.999960e-01	0	0	1.324701e+00	1.393768e+00	MAPK11;MYEF2;CTF1;PRKCB;LIFR;NFATC4
WikiPathways_2024_Human	Effects Of MFN2 Mutation WP5443	6/24	3.491905e-01	9.999960e-01	0	0	1.324701e+00	1.393768e+00	DYNC2H1;MAP2;TUBB3;RABAC1;DYNC1I1;SNCA
WikiPathways_2024_Human	Angiogenesis WP1539	6/24	3.491905e-01	9.999960e-01	0	0	1.324701e+00	1.393768e+00	PDGFRA;ANGPT1;TIMP2;TIMP3;FGF2;FGFR2
WikiPathways_2024_Human	Mammary Gland Development Pathway Embryonic Development Stg 1/4 WP2813	4/15	3.559497e-01	9.999960e-01	0	0	1.445043e+00	1.492680e+00	ZEB2;SFRP1;NRG3;ERBB4
WikiPathways_2024_Human	Familial Hyperlipidemia Type 5 WP5112	4/15	3.559497e-01	9.999960e-01	0	0	1.445043e+00	1.492680e+00	APOC2;LCAT;APOA4;GPIHBP1
WikiPathways_2024_Human	RAS And Bradykinin Pathways In COVID 19 WP4969	7/29	3.627726e-01	9.999960e-01	0	0	1.264485e+00	1.282162e+00	NPR1;AGTR1;NOS1;AGTR2;CYP3A4;KLKB1;PRKG1
WikiPathways_2024_Human	Cannabinoid Receptor Signaling WP3869	7/29	3.627726e-01	9.999960e-01	0	0	1.264485e+00	1.282162e+00	MAPK10;MAPK11;ADORA2A;CNR1;PRKAR2B;CYP1A1;CYP3A4
WikiPathways_2024_Human	Lipid Metabolism Pathway WP3965	7/29	3.627726e-01	9.999960e-01	0	0	1.264485e+00	1.282162e+00	BCKDHA;PRKAB2;PRKAA2;PRKAR2B;ACSBG1;PLIN1;PRKAG3
WikiPathways_2024_Human	Microtubule Cytoskeleton Regulation WP2038	11/48	3.678460e-01	9.999960e-01	0	0	1.181555e+00	1.181662e+00	NTRK1;TIAM1;CLIP1;CFL2;NTRK3;MAP1B;RHO;TPPP;MAPT;PHLDB2;MARK1
WikiPathways_2024_Human	Rett Syndrome WP4312	11/48	3.678460e-01	9.999960e-01	0	0	1.181555e+00	1.181662e+00	GNAO1;GRIN2A;MEF2C;SYNGAP1;ACTL6B;GPS2;TCF4;HAP1;SMARCA1;SHANK3;SCN1A
WikiPathways_2024_Human	Hippo Merlin Signaling Dysregulation WP4541	26/120	3.697150e-01	9.999960e-01	0	0	1.099461e+00	1.093989e+00	ITGB3;FLT4;ITGA2B;CDH8;CDH2;CDH20;PRKAR2B;PAK3;TEAD1;TEAD3;NTRK1;PDGFRA;WWTR1;NGFR;PPP1R14A;PPP1R12A;ITGA10;CDH10;KIT;CDH12;ITGA8;ITGA7;FGFR2;CDH18;FGFR1;CDH19
WikiPathways_2024_Human	Primary Focal Segmental Glomerulosclerosis FSGS WP2572	16/72	3.718561e-01	9.999960e-01	0	0	1.135582e+00	1.123373e+00	CDKN1C;KIRREL3;CAMK2B;LAMA5;TRPC6;LAMB2;ITGB3;ILK;VTN;CDH2;COL4A3;COL4A5;LMX1B;VIM;TLN1;VCL
WikiPathways_2024_Human	Prostaglandin And Leukotriene Metabolism In Senescence WP5321	8/34	3.735057e-01	9.999960e-01	0	0	1.222797e+00	1.204237e+00	MAPK11;PTGIS;IGFBP5;PTGER3;GGT1;PTGDS;GNAI1;PTGS1
WikiPathways_2024_Human	Hypertrophy Model WP516	5/20	3.751347e-01	9.999960e-01	0	0	1.324620e+00	1.298751e+00	NR4A3;MSTN;IL1R1;IFRD1;ANKRD1
WikiPathways_2024_Human	Integrin Mediated Cell Adhesion WP185	22/101	3.752063e-01	9.999960e-01	0	0	1.106892e+00	1.085064e+00	GIT2;CAV3;CAV2;ITGB3;ITGA2B;PXN;ILK;PIK3R2;SORBS1;MAPK10;RAP1A;ITGA10;ITGA8;RHO;CAPN3;ITGA7;RAF1;TLN1;PAK3;VCL;MAPK4;TNS1
WikiPathways_2024_Human	Thyroid Stimulating Hormone TSH Signaling WP2032	13/58	3.805050e-01	9.999960e-01	0	0	1.148133e+00	1.109391e+00	PDE4D;KCNIP3;PIK3R2;ADCY2;PIK3R1;GNAI1;GNAO1;GNG2;RAP1A;RAF1;CGA;RALGDS;TSHB
WikiPathways_2024_Human	PTF1A Related Regulatory Pathway WP4147	3/11	3.862526e-01	9.999960e-01	0	0	1.490109e+00	1.417487e+00	RBPJL;KAT2B;FGF10
WikiPathways_2024_Human	Differentiation Of White And Brown Adipocyte WP2895	6/25	3.886821e-01	9.999960e-01	0	0	1.254901e+00	1.185874e+00	LEP;HSPB7;ADIPOQ;CIDEA;EBF3;PPARGC1B
WikiPathways_2024_Human	Thyroxine Thyroid Hormone Production WP1981	6/25	3.886821e-01	9.999960e-01	0	0	1.254901e+00	1.185874e+00	TPO;PRKAA2;RAP1A;ACY1;CGA;RAF1
WikiPathways_2024_Human	Heart Development WP1591	10/44	3.896335e-01	9.999960e-01	0	0	1.168846e+00	1.101695e+00	TBX1;MEF2C;HAND2;HAND1;SMYD1;NFATC1;NFATC4;TBX2;FGF10;BMPR1A
WikiPathways_2024_Human	PPAR Signaling WP3942	15/68	3.904975e-01	9.999960e-01	0	0	1.124800e+00	1.057688e+00	ADIPOQ;CYP4A11;ILK;APOC3;SORBS1;CPT1B;CYP8B1;FABP4;ACADL;SLC27A6;ACSBG1;CD36;PLIN1;ANGPTL4;RXRG
