Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Drug metabolism	28/108	8.487760e-02	4.876987e-01	0	0	1.393165e+00	3.436304e+00	MAOB;ADH1C;ADH1B;DPYS;ADH1A;GSTT2;ADH7;CYP3A4;HPGDS;AOX1;UGT1A9;GSTT2B;UGT1A7;GSTM3;GSTM2;UGT2B11;GSTM1;UGT2B15;NME2;UGT2B17;FMO2;UPB1;FMO5;CYP2C8;CYP2A6;DPYD;CYP2E1;GSTM5
KEGG_2021_Human	Cell adhesion molecules	37/148	8.522889e-02	4.876987e-01	0	0	1.327227e+00	3.268184e+00	NLGN3;CNTNAP1;NLGN1;NLGN2;SDC2;NRXN1;NRXN3;PTPRM;NRXN2;CD99L2;CDH2;MPZ;MADCAM1;NCAM1;NCAM2;LRRC4C;CD34;JAM2;LRRC4B;JAM3;NTNG1;NLGN4Y;CADM3;NLGN4X;CADM1;NEGR1;L1CAM;IGSF11;CLDN11;CLDN5;MAG;NFASC;CLDN8;CNTN1;ITGA8;CNTN2;SIGLEC1
KEGG_2021_Human	Endocrine and other factor-regulated calcium reabsorption	15/53	9.699331e-02	5.449261e-01	0	0	1.570278e+00	3.663637e+00	KL;PRKCB;ATP1A4;ATP2B4;ATP1A3;ATP2B3;ATP1A2;ATP2B2;PTH1R;ATP1B2;ESR1;SLC8A1;SLC8A2;SLC8A3;FXYD2
KEGG_2021_Human	PI3K-Akt signaling pathway	81/354	1.076179e-01	5.938201e-01	0	0	1.182371e+00	2.635705e+00	IFNA5;CHRM2;FLT4;ITGB3;ITGA2B;TNC;PRL;FGF1;FGF2;GYS2;FGF5;GHR;FGF7;FGF9;TNR;IL6R;PDGFRA;MAGI2;FLT3LG;OSMR;NGF;EIF4E1B;COL6A2;KIT;COL4A3;COL6A1;COL4A6;ITGA8;MTCP1;COL4A5;ITGA7;RAF1;LAMA5;TNXB;PRKAA2;LAMA2;LAMA4;LPAR1;PIK3R2;LPAR4;PIK3R1;EFNA5;THBS4;INS;THBS3;VTN;GNG10;GNG3;RELN;GNG2;GNG5;ERBB4;GNG7;NTF3;CHAD;GNG8;FGF22;IFNA21;NTRK1;NGFR;ANGPT4;ANGPT1;LAMB2;LAMB4;IGF1;PPP2R3A;GNG11;FGF17;FGF16;GH1;NR4A1;KITLG;G6PC2;PPP2R2B;ITGA10;BCL2;GNB3;GNB5;FGFR2;FGF10;FGFR1
KEGG_2021_Human	Inflammatory mediator regulation of TRP channels	25/98	1.148055e-01	6.223668e-01	0	0	1.362752e+00	2.949697e+00	CAMK2B;CALML5;CAMK2A;ITPR1;HTR2B;ADCY4;PIK3R2;ADCY2;CALML4;PIK3R1;HTR2A;ADCY5;ASIC3;CAMK2G;NTRK1;IL1R1;PRKCB;PLA2G4B;PLA2G4C;TRPV3;IGF1;TRPV1;NGF;MAPK10;MAPK11
KEGG_2021_Human	Complement and coagulation cascades	22/85	1.178166e-01	6.276782e-01	0	0	1.389405e+00	2.971417e+00	CFD;C1S;CFH;C1R;CFI;F13A1;TFPI;CLU;SERPINA5;C4B;C4A;VTN;F8;F9;C6;C7;CFHR1;MASP2;VSIG4;MASP1;KLKB1;CFB
KEGG_2021_Human	Regulation of actin cytoskeleton	51/218	1.297201e-01	6.793813e-01	0	0	1.215943e+00	2.483413e+00	CHRM2;ARPC1B;CHRM4;ITGB3;ARPC1A;CHRM5;ITGA2B;FGF1;FGF2;MYLK;FGF5;FGF7;FGF9;CFL2;PDGFRA;PPP1R12A;ACTN1;INSRR;TIAM1;MYL7;MRAS;MYL2;ITGA8;ARHGEF4;ITGA7;RAF1;PPP1R12B;MYL9;PPP1R12C;VCL;ARHGEF6;PXN;LPAR1;PIK3R2;LPAR4;PIK3R1;FGD1;INS;NCKAP1L;PIP5K1C;PAK3;WASF1;FGF22;GSN;RDX;FGF17;FGF16;ITGA10;FGFR2;FGF10;FGFR1
KEGG_2021_Human	Mineral absorption	16/60	1.350264e-01	6.953862e-01	0	0	1.446376e+00	2.896056e+00	SLC6A19;MT1M;ATP1A4;ATP2B4;ATP1A3;ATP2B3;CYBRD1;MT1X;ATP1A2;ATP2B2;ATP1B2;SLC8A1;SLC8A2;SLC8A3;TF;FXYD2
KEGG_2021_Human	Hedgehog signaling pathway	15/56	1.405256e-01	7.118427e-01	0	0	1.455106e+00	2.855450e+00	EVC2;HHATL;CSNK1A1;PTCH2;KIF7;GLI3;GLI2;DISP1;SCUBE2;EVC;GPR161;BOC;BCL2;GAS1;CDON
KEGG_2021_Human	Phototransduction	8/28	1.856816e-01	9.206522e-01	0	0	1.590234e+00	2.677512e+00	RCVRN;CALML5;RHO;GUCA1A;CALML4;PDE6A;RGS9;CNGB1
KEGG_2021_Human	Chemical carcinogenesis	54/239	1.877058e-01	9.206522e-01	0	0	1.161756e+00	1.943478e+00	FGF2;FGF5;FGF7;HPGDS;FGF9;KPNA5;CHRNB2;CHRNB4;UGT2B11;PRKCB;UGT2B15;UGT2B17;MIRLET7D;AR;CYP2A6;ADRB3;PGR;CYP2E1;RAF1;CHRNA3;CHRNA4;ADCY4;CACNA1B;CACNA1A;GSTT2;PIK3R2;ADCY2;ADRB1;PIK3R1;ADRB2;CACNA1C;CYP3A4;GNAI1;ADCY5;UGT1A9;GSTT2B;SULT1A4;RXRG;SULT1A3;FGF22;UGT1A7;SULT1A2;GSTM3;GSTM2;GSTM1;AKR1C2;ESR1;FGF17;FGF16;CYP2C8;CYP1A1;BCL2;GSTM5;FGF10
KEGG_2021_Human	Synaptic vesicle cycle	19/78	2.098416e-01	9.999958e-01	0	0	1.280654e+00	1.999616e+00	SNAP25;UNC13C;ATP6V1G2;SLC32A1;CACNA1B;SLC1A2;CACNA1A;SLC6A1;SLC1A6;CPLX3;RIMS1;STX1B;SLC6A7;SLC17A7;SLC17A8;STX2;VAMP2;SLC18A3;ATP6V1B1
KEGG_2021_Human	Adipocytokine signaling pathway	17/69	2.115846e-01	9.999958e-01	0	0	1.300019e+00	2.019099e+00	PRKAB2;PRKAA2;ADIPOQ;IRS4;SLC2A4;CPT1B;ACACB;PRKAG3;MAPK10;POMC;G6PC2;NPY;LEP;LEPR;ACSBG1;CD36;RXRG
KEGG_2021_Human	Linoleic acid metabolism	8/29	2.140665e-01	9.999958e-01	0	0	1.514414e+00	2.334421e+00	CYP2C8;PLA2G1B;PLA2G2C;PLA2G4B;PLA2G4C;PLA2G5;CYP2E1;CYP3A4
KEGG_2021_Human	Carbohydrate digestion and absorption	12/47	2.229007e-01	9.999958e-01	0	0	1.363135e+00	2.046105e+00	G6PC2;AMY2A;AMY2B;PRKCB;AMY1B;FXYD2;ATP1A4;ATP1A3;ATP1A2;PIK3R2;PIK3R1;ATP1B2
KEGG_2021_Human	Gap junction	21/88	2.239744e-01	9.999958e-01	0	0	1.246446e+00	1.864961e+00	PDGFRA;PRKCB;HTR2B;ADCY4;ITPR1;LPAR1;ADCY2;ADRB1;HTR2A;TUBB4A;GNAI1;ADCY5;GJD2;TUBB6;TUBB2B;TUBA1A;TUBA3C;TUBB3;PRKG2;RAF1;PRKG1
KEGG_2021_Human	Cushing syndrome	35/155	2.480617e-01	9.999958e-01	0	0	1.160083e+00	1.617246e+00	CAMK2B;WNT2B;CAMK2A;ITPR1;ADCY4;KCNA4;ADCY2;CACNA1C;CACNA1H;CRHR1;GNAI1;CACNA1G;CRHR2;ADCY5;CYP17A1;CACNA1I;WNT6;RAP1A;CYP11A1;PDE8B;CAMK2G;TCF7L1;WNT5B;HSD3B2;FZD4;FZD7;WNT9A;WNT16;POMC;NR4A1;CYP21A2;CYP11B1;AGTR1;KCNK2;KCNK3
KEGG_2021_Human	MAPK signaling pathway	64/294	2.579046e-01	9.999958e-01	0	0	1.107138e+00	1.500355e+00	FLT4;FGF1;FGF2;FGF5;FGF7;RPS6KA5;FGF9;MAP3K6;PDGFRA;MEF2C;IL1R1;PRKCB;CACNA2D1;PLA2G4B;PLA2G4C;CACNA2D3;FLT3LG;NGF;CACNB2;MRAS;CACNB4;KIT;MAPT;RAF1;CACNA1B;CACNA1A;CACNA1C;EFNA5;RASGRP2;CACNA1H;CACNA1G;INS;CACNA1I;CACNG7;PPP3R2;RAP1A;ERBB4;NTF3;FLNA;FLNC;CACNG2;CACNG3;FGF22;NTRK1;NGFR;MAP3K3;ANGPT4;GADD45B;ANGPT1;NFATC1;IGF1;HSPA2;FGF17;MAPK10;FGF16;NR4A1;MAPK11;KITLG;MAP3K14;PTPN5;FGFR2;FGF10;FGFR1;MAP3K12
KEGG_2021_Human	Insulin signaling pathway	31/137	2.600044e-01	9.999958e-01	0	0	1.163070e+00	1.566721e+00	SHC4;SHC2;PRKAA2;CALML5;PDE3B;IRS4;PIK3R2;PPP1R3A;PYGM;CALML4;PIK3R1;SLC2A4;ACACB;PRKAG3;INS;SOCS2;GYS2;INPP5A;PHKG1;PRKAR2B;PRKAB2;SORBS1;GCK;MAPK10;PPP1R3F;G6PC2;PPP1R3C;EIF4E1B;PPP1R3E;RAF1;RHOQ
KEGG_2021_Human	Long-term potentiation	16/67	2.620415e-01	9.999958e-01	0	0	1.247306e+00	1.670457e+00	CAMK2B;GRIA1;GRIA2;CALML5;PRKCB;CAMK2A;ITPR1;CALML4;CACNA1C;GRIN2A;PPP3R2;RAP1A;PPP1R1A;RAF1;CAMK2G;RAPGEF3
KEGG_2021_Human	Melanoma	17/72	2.696767e-01	9.999958e-01	0	0	1.228878e+00	1.610482e+00	PDGFRA;GADD45B;MITF;PIK3R2;PIK3R1;IGF1;FGF1;FGF2;FGF5;FGF17;FGF16;FGF7;FGF9;RAF1;FGF22;FGF10;FGFR1
KEGG_2021_Human	Starch and sucrose metabolism	9/36	2.897838e-01	9.999958e-01	0	0	1.324944e+00	1.641102e+00	GYS2;G6PC2;AMY2A;AMY2B;AMY1B;PYGM;GBA3;GYG1;GCK
KEGG_2021_Human	Collecting duct acid secretion	7/27	2.915789e-01	9.999958e-01	0	0	1.391108e+00	1.714464e+00	ATP4B;ATP4A;ATP6V1G2;CA2;CLCNKB;SLC4A1;ATP6V1B1
KEGG_2021_Human	Malaria	12/50	2.959957e-01	9.999958e-01	0	0	1.255283e+00	1.528194e+00	KLRK1;GYPC;SDC2;TLR9;HBB;CCL2;HBA2;CD36;HBA1;ACKR1;THBS4;THBS3
KEGG_2021_Human	Amphetamine addiction	16/69	3.046920e-01	9.999958e-01	0	0	1.200087e+00	1.426248e+00	CAMK2B;GRIA1;GRIA2;CALML5;MAOB;PRKCB;CAMK2A;CALML4;CACNA1C;ADCY5;ARC;GRIN2A;PPP3R2;CAMK2G;GRIA3;GRIA4
KEGG_2021_Human	Mannose type O-glycan biosynthesis	6/23	3.100594e-01	9.999958e-01	0	0	1.402713e+00	1.642565e+00	FUT9;B3GAT2;MGAT5B;B3GAT1;CHST10;ST3GAL3
KEGG_2021_Human	Phenylalanine, tyrosine and tryptophan biosynthesis	2/6	3.473430e-01	9.999958e-01	0	0	1.986816e+00	2.100943e+00	GOT1L1;TAT
KEGG_2021_Human	Phospholipase D signaling pathway	32/148	3.538188e-01	9.999958e-01	0	0	1.096673e+00	1.139411e+00	DGKG;SHC4;PTGFR;SHC2;DGKB;LPAR1;ADCY4;PIK3R2;ADCY2;LPAR4;PIK3R1;AGPAT1;ADCY5;AGPAT4;INS;GRM6;PIP5K1C;RALGDS;PDGFRA;AVPR1B;PLA2G4B;AVPR2;PLA2G4C;AVPR1A;KITLG;MRAS;KIT;AGTR1;RAF1;MS4A2;DGKI;RAPGEF3
KEGG_2021_Human	Fat digestion and absorption	10/43	3.600863e-01	9.999958e-01	0	0	1.204342e+00	1.230128e+00	LIPF;ABCA1;CLPS;PLA2G1B;PLA2G2C;APOA4;PLA2G5;CD36;AGPAT1;PNLIP
KEGG_2021_Human	Taurine and hypotaurine metabolism	3/11	3.862526e-01	9.999958e-01	0	0	1.490109e+00	1.417487e+00	CDO1;CSAD;GGT1
KEGG_2021_Human	Ubiquinone and other terpenoid-quinone biosynthesis	3/11	3.862526e-01	9.999958e-01	0	0	1.490109e+00	1.417487e+00	VKORC1;TAT;HPD
KEGG_2021_Human	Glucagon signaling pathway	23/107	3.974652e-01	9.999958e-01	0	0	1.088254e+00	1.004075e+00	CAMK2B;PRKAB2;PRKAA2;CALML5;GCGR;PDE3B;CAMK2A;ITPR1;PYGM;ADCY2;GCG;CALML4;CPT1B;ACACB;PRKAG3;GCK;GYS2;LDHB;G6PC2;PPP3R2;PHKG1;CAMK2G;LDHAL6B
KEGG_2021_Human	Ascorbate and aldarate metabolism	7/30	3.989321e-01	9.999958e-01	0	0	1.209432e+00	1.111425e+00	KL;UGT2B11;UGT2B15;RGN;UGT2B17;UGT1A9;UGT1A7
KEGG_2021_Human	Proteoglycans in cancer	43/205	4.054018e-01	9.999958e-01	0	0	1.055058e+00	9.525869e-01	CAMK2B;WNT2B;HPSE2;SDC2;ITGB3;PXN;CAMK2A;TWIST2;ITPR1;HSPB2;PIK3R2;PIK3R1;HOXD10;FGF2;VTN;WNT6;ERBB4;TIMP3;FLNA;FLNC;CAMK2G;PPP1R12A;WNT5B;CAV3;PRKCB;FZD4;CAV2;FZD7;RDX;ANK2;ANK3;IGF1;WNT9A;WNT16;ESR1;DCN;TIAM1;MAPK11;MRAS;RAF1;PPP1R12B;PPP1R12C;FGFR1
KEGG_2021_Human	PPAR signaling pathway	16/74	4.178167e-01	9.999958e-01	0	0	1.096287e+00	9.567431e-01	ADIPOQ;ILK;APOC3;SORBS1;CPT1B;CYP8B1;FABP4;ACADL;PLIN4;SLC27A6;ACSBG1;CD36;ANGPTL4;PLIN1;RXRG;PLIN5
KEGG_2021_Human	Prolactin signaling pathway	15/70	4.382227e-01	9.999958e-01	0	0	1.083763e+00	8.941346e-01	SHC4;LHCGR;SHC2;PIK3R2;PRL;PIK3R1;ESR1;GCK;CYP17A1;INS;SOCS2;MAPK10;MAPK11;RAF1;CGA
KEGG_2021_Human	Relaxin signaling pathway	27/129	4.426225e-01	9.999958e-01	0	0	1.051933e+00	8.573650e-01	SHC4;SHC2;ADCY4;PIK3R2;ADCY2;PIK3R1;GNAI1;ADCY5;GNG10;GNG3;EDNRB;GNG2;GNG5;GNG7;GNG8;NOS1;GNG11;GNAO1;ACTA2;MAPK10;MAPK11;COL4A3;COL4A6;COL4A5;GNB3;GNB5;RAF1
KEGG_2021_Human	Nitrogen metabolism	4/17	4.557479e-01	9.999958e-01	0	0	1.222575e+00	9.607187e-01	CA1;CA2;CA7;CA14
KEGG_2021_Human	Arachidonic acid metabolism	13/61	4.577117e-01	9.999958e-01	0	0	1.076172e+00	8.410457e-01	PTGIS;GPX3;PLA2G1B;PLA2G2C;PLA2G4B;PLA2G4C;PLA2G5;PTGS1;HPGDS;CYP2C8;CYP2E1;GGT1;PTGDS
KEGG_2021_Human	Histidine metabolism	5/22	4.623579e-01	9.999958e-01	0	0	1.168636e+00	9.015046e-01	MAOB;HDC;CARNS1;ASPA;FTCD
KEGG_2021_Human	African trypanosomiasis	8/37	4.737938e-01	9.999958e-01	0	0	1.096095e+00	8.187643e-01	PRKCB;LAMA4;NPPA;TLR9;HBB;HBA2;HPR;HBA1
KEGG_2021_Human	Estrogen signaling pathway	28/137	4.958917e-01	9.999958e-01	0	0	1.020641e+00	7.158754e-01	SHC4;SHC2;CALML5;ITPR1;KRT24;ADCY4;PIK3R2;ADCY2;CALML4;PIK3R1;KRT20;GNAI1;ADCY5;KRT27;GPER1;KRT25;GABBR1;KCNJ9;KRT13;HSPA2;ESR1;GNAO1;POMC;KRT14;BCL2;PGR;RAF1;FKBP5
KEGG_2021_Human	Breast cancer	30/147	4.969499e-01	9.999958e-01	0	0	1.018768e+00	7.123901e-01	SHC4;SHC2;WNT2B;FLT4;PIK3R2;PIK3R1;FGF1;FGF2;FGF5;WNT6;FGF7;FGF9;FGF22;TCF7L1;WNT5B;GADD45B;FZD4;CSNK1A1;FZD7;IGF1;WNT9A;WNT16;ESR1;FGF17;FGF16;KIT;PGR;RAF1;FGF10;FGFR1
KEGG_2021_Human	Renin-angiotensin system	5/23	5.046631e-01	9.999958e-01	0	0	1.103643e+00	7.547419e-01	CMA1;AGTR1;MRGPRD;CTSG;AGTR2
KEGG_2021_Human	Basal cell carcinoma	13/63	5.086709e-01	9.999958e-01	0	0	1.032996e+00	6.982576e-01	TCF7L1;WNT2B;WNT5B;GADD45B;FZD4;FZD7;PTCH2;WNT9A;KIF7;WNT16;GLI3;GLI2;WNT6
KEGG_2021_Human	GnRH signaling pathway	19/93	5.106300e-01	9.999958e-01	0	0	1.020100e+00	6.856194e-01	CAMK2B;MAP3K3;CALML5;PRKCB;PLA2G4B;PLA2G4C;CAMK2A;ADCY4;ITPR1;ADCY2;CALML4;CACNA1C;ADCY5;MAPK10;MAPK11;GNRH1;RAF1;CGA;CAMK2G
KEGG_2021_Human	Hippo signaling pathway	33/163	5.141555e-01	9.999958e-01	0	0	1.008512e+00	6.708919e-01	CRB1;WNT2B;PARD6G;FGF1;GLI2;SOX2;WNT6;RASSF4;CTNNA3;TEAD1;TEAD3;WWTR1;TCF7L1;WNT5B;FZD4;FZD7;WNT9A;GDF6;WNT16;WTIP;GDF5;BMP6;BMP5;GDF7;FRMD6;DLG2;DCHS2;DLG4;PPP2R2B;DCHS1;FAT4;BMPR1B;BMPR1A
KEGG_2021_Human	AMPK signaling pathway	24/120	5.485663e-01	9.999958e-01	0	0	9.931216e-01	5.963171e-01	PRKAB2;PRKAA2;CAB39L;STRADA;ADIPOQ;IRS4;PIK3R2;PIK3R1;IGF1;SLC2A4;PPP2R3A;CPT1B;ACACB;ADRA1A;PRKAG3;INS;GYS2;CCNA1;TBC1D1;G6PC2;PPP2R2B;LEP;LEPR;CD36
KEGG_2021_Human	Glioma	15/75	5.555855e-01	9.999958e-01	0	0	9.931370e-01	5.836991e-01	CAMK2B;SHC4;PDGFRA;SHC2;CALML5;GADD45B;PRKCB;CAMK2A;PIK3R2;CALML4;PIK3R1;IGF1;CAMK1;RAF1;CAMK2G
KEGG_2021_Human	Glycine, serine and threonine metabolism	8/40	5.698274e-01	9.999958e-01	0	0	9.931490e-01	5.585686e-01	DMGDH;GCSH;AOC3;BHMT;AOC2;DAO;MAOB;AMT
KEGG_2021_Human	beta-Alanine metabolism	6/30	5.785032e-01	9.999958e-01	0	0	9.931524e-01	5.435635e-01	AOC3;AOC2;DPYS;CARNS1;DPYD;UPB1
KEGG_2021_Human	alpha-Linolenic acid metabolism	5/25	5.848005e-01	9.999958e-01	0	0	9.931541e-01	5.328117e-01	PLA2G1B;PLA2G2C;PLA2G4B;PLA2G4C;PLA2G5
KEGG_2021_Human	Bacterial invasion of epithelial cells	15/77	6.001751e-01	9.999958e-01	0	0	9.609796e-01	4.906126e-01	SHC4;SHC2;ARHGEF26;CAV3;CAV2;ARPC1B;ARPC1A;PXN;ILK;PIK3R2;PIK3R1;ARHGAP10;CTNNA3;WASF1;VCL
KEGG_2021_Human	Insulin resistance	21/108	6.068764e-01	9.999958e-01	0	0	9.587000e-01	4.788036e-01	PRKAB2;PRKAA2;PRKCB;GFPT2;PIK3R2;PPP1R3A;PYGM;PIK3R1;SLC2A4;CPT1B;ACACB;PRKAG3;INS;GYS2;MAPK10;G6PC2;PPP1R3C;PPP1R3E;SLC27A6;CD36;PPARGC1B
KEGG_2021_Human	Gastric cancer	29/149	6.108910e-01	9.999958e-01	0	0	9.597671e-01	4.730084e-01	SHC4;SHC2;WNT2B;PIK3R2;PIK3R1;FGF1;FGF2;FGF5;WNT6;FGF7;FGF9;CTNNA3;RXRG;FGF22;TCF7L1;WNT5B;GADD45B;FZD4;CSNK1A1;FZD7;WNT9A;WNT16;FGF17;FGF16;BCL2;RARB;RAF1;FGFR2;FGF10
KEGG_2021_Human	Fluid shear stress and atherosclerosis	27/139	6.138051e-01	9.999958e-01	0	0	9.574066e-01	4.672889e-01	PRKAA2;CALML5;SDC2;ITGB3;ITGA2B;GSTT2;SUMO4;PIK3R2;CALML4;PIK3R1;NPPC;CCL2;GSTT2B;GSTM3;MEF2C;GSTM2;GSTM1;CAV3;IL1R1;CAV2;KLF2;MAPK10;MAPK11;BCL2;BMPR1B;BMPR1A;GSTM5
KEGG_2021_Human	Purine metabolism	25/129	6.170842e-01	9.999958e-01	0	0	9.546824e-01	4.608727e-01	PDE1C;NPR1;PDE1B;NPR2;PDE1A;AK1;PDE3B;ADCY4;ADCY2;AK5;ADCY5;PDE6A;PDE8B;ADSL;ENTPD3;PDE4D;PDE2A;PDE4C;NME2;AMPD1;PDE3A;PDE5A;PDE7B;ALLC;PDE9A
KEGG_2021_Human	Platelet activation	24/124	6.188834e-01	9.999958e-01	0	0	9.531566e-01	4.573612e-01	P2RY12;PTGIR;PPP1R12A;ITGB3;PLA2G4B;ITGA2B;PLA2G4C;ITPR1;ADCY4;PIK3R2;ADCY2;PIK3R1;RASGRP2;GNAI1;MYLK;ADCY5;PTGS1;MAPK11;RAP1A;P2RX1;P2RY1;PRKG2;TLN1;PRKG1
KEGG_2021_Human	Leukocyte transendothelial migration	22/114	6.228585e-01	9.999958e-01	0	0	9.497065e-01	4.496252e-01	PRKCB;ACTN1;CTNND1;PXN;CD99L2;PIK3R2;PIK3R1;ARHGAP5;GNAI1;CLDN11;CLDN5;MAPK11;MYL7;RAP1A;CLDN8;MYL2;CTNNA3;MYL9;VCL;RAPGEF3;JAM2;JAM3
KEGG_2021_Human	HIF-1 signaling pathway	21/109	6.250629e-01	9.999958e-01	0	0	9.477460e-01	4.453487e-01	CAMK2B;EGLN1;ANGPT4;EGLN2;ANGPT1;PRKCB;CAMK2A;PIK3R2;PIK3R1;IGF1;ENO2;INS;LDHB;TF;EIF4E1B;NPPA;BCL2;ALDOA;IL6R;CAMK2G;LDHAL6B
KEGG_2021_Human	Tryptophan metabolism	8/42	6.291892e-01	9.999958e-01	0	0	9.346112e-01	4.330272e-01	TPH2;TPH1;MAOB;ASMT;CYP1A1;AOX1;ALDH8A1;INMT
KEGG_2021_Human	Alanine, aspartate and glutamate metabolism	7/37	6.366010e-01	9.999958e-01	0	0	9.268244e-01	4.185651e-01	GOT1L1;ADSL;GFPT2;ASNS;GPT;RIMKLB;ASPA
KEGG_2021_Human	Thyroid hormone synthesis	14/75	6.675801e-01	9.999958e-01	0	0	9.114476e-01	3.683123e-01	GPX3;PRKCB;ADCY4;ATP1A4;ITPR1;ATP1A3;ADCY2;ATP1A2;ATP1B2;ADCY5;TPO;FXYD2;CGA;TSHB
KEGG_2021_Human	Central carbon metabolism in cancer	13/70	6.725917e-01	9.999958e-01	0	0	9.057384e-01	3.592311e-01	RET;NTRK1;PDGFRA;NTRK3;PIK3R2;PIK3R1;GCK;LDHB;KIT;RAF1;FGFR2;FGFR1;LDHAL6B
KEGG_2021_Human	Arginine biosynthesis	4/22	6.727045e-01	9.999958e-01	0	0	8.826945e-01	3.499435e-01	GOT1L1;ACY1;GPT;NOS1
KEGG_2021_Human	Neomycin, kanamycin and gentamicin biosynthesis	1/5	6.746069e-01	9.999958e-01	0	0	9.931609e-01	3.909331e-01	GCK
KEGG_2021_Human	Butanoate metabolism	5/28	6.903561e-01	9.999958e-01	0	0	8.634499e-01	3.199495e-01	ACSM2A;ACSM6;ACSM5;HMGCLL1;ACSM2B
KEGG_2021_Human	Various types of N-glycan biosynthesis	7/39	6.938312e-01	9.999958e-01	0	0	8.687889e-01	3.175654e-01	CHST8;MGAT4C;CHST9;ALG9;TUSC3;MAN1C1;ST3GAL3
KEGG_2021_Human	Primary bile acid biosynthesis	3/17	6.944160e-01	9.999958e-01	0	0	8.511712e-01	3.104086e-01	AMACR;CYP46A1;CYP8B1
KEGG_2021_Human	Choline metabolism in cancer	18/98	7.053918e-01	9.999958e-01	0	0	8.933691e-01	3.117875e-01	DGKG;PDGFRA;PCYT1B;CHKB;DGKB;PRKCB;PLA2G4B;PLA2G4C;PIK3R2;PIK3R1;MAPK10;SLC5A7;PIP5K1C;RAF1;WASF1;RALGDS;DGKI;WASF3
KEGG_2021_Human	Neurotrophin signaling pathway	22/119	7.059365e-01	9.999958e-01	0	0	9.004691e-01	3.135704e-01	SHC4;CAMK2B;NTRK1;NGFR;MAP3K3;SHC2;CALML5;NTRK3;CAMK2A;PSEN2;PIK3R2;CALML4;PIK3R1;NGF;MAPK10;MAPK11;RPS6KA5;RAP1A;NTF3;BCL2;RAF1;CAMK2G
KEGG_2021_Human	Pentose and glucuronate interconversions	6/34	7.060156e-01	9.999958e-01	0	0	8.510600e-01	2.962693e-01	KL;UGT2B11;UGT2B15;UGT2B17;UGT1A9;UGT1A7
KEGG_2021_Human	Wnt signaling pathway	31/166	7.078471e-01	9.999958e-01	0	0	9.115566e-01	3.149676e-01	CAMK2B;WNT2B;CTNND2;CAMK2A;PRICKLE2;PRICKLE1;PRICKLE4;WNT6;PPP3R2;SOX17;RSPO2;RSPO3;RSPO1;CAMK2G;TCF7L1;WNT5B;PRKCB;FZD4;CSNK1A1;FZD7;NFATC1;WNT9A;WNT16;NFATC4;MAPK10;SFRP1;DAAM2;SFRP5;CSNK2B;ROR1;ROR2
KEGG_2021_Human	Chemokine signaling pathway	36/192	7.090172e-01	9.999958e-01	0	0	9.160137e-01	3.149946e-01	SHC4;CCL14;CCL13;SHC2;CCL11;PXN;ADCY4;PIK3R2;ADCY2;PIK3R1;RASGRP2;GNAI1;ADCY5;GNG10;GNG3;RAP1A;CCL8;GNG2;GNG5;GNG7;CCL2;GNG8;CCR6;CCR10;CCL16;CCL15;CCL23;CCL21;PRKCB;GNG11;TIAM1;GNB3;GNB5;RAF1;CCL28;CCL27
KEGG_2021_Human	Fatty acid biosynthesis	3/18	7.325494e-01	9.999958e-01	0	0	7.943767e-01	2.472295e-01	OLAH;ACSBG1;ACACB
KEGG_2021_Human	Glutathione metabolism	10/57	7.354917e-01	9.999958e-01	0	0	8.448590e-01	2.595542e-01	GSTM3;HPGDS;GSTM2;GSTM1;GPX3;GSTT2;TXNDC12;GGT1;GSTT2B;GSTM5
KEGG_2021_Human	Thyroid hormone signaling pathway	22/121	7.359840e-01	9.999958e-01	0	0	8.821667e-01	2.704254e-01	THRB;PRKCB;ITGB3;ATP1A4;ATP1A3;PIK3R2;ATP1A2;ATP1B2;PIK3R1;ESR1;MED17;SLCO1C1;KAT2B;PLN;FXYD2;RCAN2;SLC16A2;RAF1;RXRG;PLCD4;MYH6;MYH7
KEGG_2021_Human	Progesterone-mediated oocyte maturation	18/100	7.383053e-01	9.999958e-01	0	0	8.714700e-01	2.644021e-01	PDE3B;ADCY4;SPDYE3;PIK3R2;ADCY2;PIK3R1;IGF1;GNAI1;ADCY5;INS;MAPK10;CCNA1;MAPK11;CPEB1;PGR;RAF1;CPEB2;MAD1L1
KEGG_2021_Human	Viral protein interaction with cytokine and cytokine receptor	18/100	7.383053e-01	9.999958e-01	0	0	8.714700e-01	2.644021e-01	CCL14;CCL13;CCL23;CCL11;TNFSF14;CCL21;IL10RB;IL18RAP;CCL8;CCL2;CCR6;IL6R;CCL28;CCR10;CCL16;CCL27;IL18R1;CCL15
KEGG_2021_Human	Caffeine metabolism	1/6	7.400596e-01	9.999958e-01	0	0	7.944790e-01	2.391577e-01	CYP2A6
KEGG_2021_Human	Phosphonate and phosphinate metabolism	1/6	7.400596e-01	9.999958e-01	0	0	7.944790e-01	2.391577e-01	PCYT1B
KEGG_2021_Human	Vitamin B6 metabolism	1/6	7.400596e-01	9.999958e-01	0	0	7.944790e-01	2.391577e-01	AOX1
KEGG_2021_Human	Vitamin digestion and absorption	4/24	7.405825e-01	9.999958e-01	0	0	7.943255e-01	2.385505e-01	CUBN;APOA4;LRAT;PNLIP
