Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2025	Regulation of Cell Migration Involved in Sprouting Angiogenesis (GO:0090049)	8/32	3.072741e-01	9.999962e-01	0	0	1.324863e+00	1.563358e+00	TGFBR3;STARD13;MMRN1;MMRN2;RHOJ;MEOX2;FGF13;HDAC9
GO_Biological_Process_2025	Regulation of Postsynapse Organization (GO:0099175)	8/32	3.072741e-01	9.999962e-01	0	0	1.324863e+00	1.563358e+00	EPHA4;ARC;LRRK2;IL1RAPL1;KIF1A;SHANK3;PPFIA2;ZDHHC15
GO_Biological_Process_2025	Regulation of Endothelial Cell Migration (GO:0010594)	20/88	3.083344e-01	9.999962e-01	0	0	1.169268e+00	1.375726e+00	ANGPT4;NRP2;ANGPT1;FLT4;ITGB3;PDCD6;PTPRM;PTN;FGF1;DCN;RHOB;ADGRB1;RHOJ;ATOH8;KRIT1;PRKD1;SLIT2;FGF13;ADAMTS9;SASH1
GO_Biological_Process_2025	Cholesterol Efflux (GO:0033344)	6/23	3.100594e-01	9.999962e-01	0	0	1.402713e+00	1.642565e+00	ABCA5;APOC2;APOC3;APOA4;ABCA8;ABCG4
GO_Biological_Process_2025	Negative Regulation of Cell Junction Assembly (GO:1901889)	6/23	3.100594e-01	9.999962e-01	0	0	1.402713e+00	1.642565e+00	DLC1;FAM107A;APOD;SLIT3;ARHGAP6;PHLDB2
GO_Biological_Process_2025	poly(A)+ mRNA Export From Nucleus (GO:0016973)	6/23	3.100594e-01	9.999962e-01	0	0	1.402713e+00	1.642565e+00	DDX19A;NXF1;PABPN1;DDX25;SARNP;ZC3H11A
GO_Biological_Process_2025	Development of Primary Male Sexual Characteristics (GO:0046546)	11/46	3.126129e-01	9.999962e-01	0	0	1.249229e+00	1.452590e+00	LHCGR;KITLG;WNT2B;FGF9;SOX15;FSHR;KIT;ADAM21;ADAM20;NR0B1;MAMLD1
GO_Biological_Process_2025	Male Gonad Development (GO:0008584)	11/46	3.126129e-01	9.999962e-01	0	0	1.249229e+00	1.452590e+00	LHCGR;KITLG;WNT2B;FGF9;SOX15;FSHR;KIT;ADAM21;ADAM20;NR0B1;MAMLD1
GO_Biological_Process_2025	Positive Regulation of Chemotaxis (GO:0050921)	11/46	3.126129e-01	9.999962e-01	0	0	1.249229e+00	1.452590e+00	P2RY12;PDGFRA;CCL21;DSCAM;NTRK3;RARRES2;PTN;PRKD1;FGF13;IL6R;FGFR1
GO_Biological_Process_2025	Regulation of Cell-Cell Adhesion (GO:0022407)	11/46	3.126129e-01	9.999962e-01	0	0	1.249229e+00	1.452590e+00	EPHA7;TENM3;MEGF10;CITED2;FUT9;CNKSR3;EFNA5;B4GALNT2;MDGA1;MUC21;FSTL3
GO_Biological_Process_2025	Chloride Transmembrane Transport (GO:1902476)	15/65	3.202233e-01	9.999962e-01	0	0	1.192513e+00	1.357958e+00	GABRA1;SLC12A4;GABRA5;SLC4A1;ANO7;SLC6A1;ANO5;ANO2;GABRG2;ANO3;GABRG1;GLRB;SLC26A7;KCNK2;SLC26A5
GO_Biological_Process_2025	Regulation of Cell-Matrix Adhesion (GO:0001952)	15/65	3.202233e-01	9.999962e-01	0	0	1.192513e+00	1.357958e+00	MACF1;MYOC;CCL21;SEMA3E;LDB2;EFNA5;AJAP1;SFRP1;SYNGAP1;CD36;TLN1;CCL28;EPHA3;VCL;GPM6B
GO_Biological_Process_2025	Insulin Receptor Signaling Pathway (GO:0008286)	12/51	3.217531e-01	9.999962e-01	0	0	1.223019e+00	1.386868e+00	FER;GRB14;CAV2;RARRES2;INSRR;IRS4;PIK3R2;PIK3R1;IGF1;SORBS1;RHOQ;INS
GO_Biological_Process_2025	Regulation of Secretion by Cell (GO:1903530)	12/51	3.217531e-01	9.999962e-01	0	0	1.223019e+00	1.386868e+00	RIMS1;CHRNB4;MEF2C;CCKAR;LGI3;CAMK2A;DYSF;KCNMB4;HAP1;VAMP2;TPCN2;INS
GO_Biological_Process_2025	Actin Filament Depolymerization (GO:0030042)	3/10	3.255095e-01	9.999962e-01	0	0	1.703089e+00	1.911485e+00	GSN;MICAL3;DSTN
GO_Biological_Process_2025	Angiogenesis Involved in Wound Healing (GO:0060055)	3/10	3.255095e-01	9.999962e-01	0	0	1.703089e+00	1.911485e+00	ITGB3;MCAM;CD34
GO_Biological_Process_2025	Basement Membrane Organization (GO:0071711)	3/10	3.255095e-01	9.999962e-01	0	0	1.703089e+00	1.911485e+00	FLRT2;HMCN1;NID1
GO_Biological_Process_2025	Cellular Response to Nitrogen Levels (GO:0043562)	3/10	3.255095e-01	9.999962e-01	0	0	1.703089e+00	1.911485e+00	GABARAPL1;MAP1LC3C;GABARAP
GO_Biological_Process_2025	Cellular Response to Nitrogen Starvation (GO:0006995)	3/10	3.255095e-01	9.999962e-01	0	0	1.703089e+00	1.911485e+00	GABARAPL1;MAP1LC3C;GABARAP
GO_Biological_Process_2025	Detection of Stimulus Involved in Sensory Perception of Pain (GO:0062149)	3/10	3.255095e-01	9.999962e-01	0	0	1.703089e+00	1.911485e+00	KCNA1;ASIC3;SCN1A
GO_Biological_Process_2025	Fatty Acid Beta-Oxidation Using acyl-CoA Dehydrogenase (GO:0033539)	3/10	3.255095e-01	9.999962e-01	0	0	1.703089e+00	1.911485e+00	ACADL;ETFDH;ACAD11
GO_Biological_Process_2025	Glucan Metabolic Process (GO:0044042)	3/10	3.255095e-01	9.999962e-01	0	0	1.703089e+00	1.911485e+00	PHKG1;PPP1R3C;PYGM
GO_Biological_Process_2025	Long-Chain Fatty Acid Import Into Cell (GO:0044539)	3/10	3.255095e-01	9.999962e-01	0	0	1.703089e+00	1.911485e+00	SLC27A6;SPX;CD36
GO_Biological_Process_2025	Muscle Cell Migration (GO:0014812)	3/10	3.255095e-01	9.999962e-01	0	0	1.703089e+00	1.911485e+00	MEGF10;ITGB3;THBS4
GO_Biological_Process_2025	Negative Regulation of Calcium Ion Import (GO:0090281)	3/10	3.255095e-01	9.999962e-01	0	0	1.703089e+00	1.911485e+00	PLN;PPP3R2;SLN
GO_Biological_Process_2025	Negative Regulation of Cholesterol Transport (GO:0032375)	3/10	3.255095e-01	9.999962e-01	0	0	1.703089e+00	1.911485e+00	APOC2;ADIPOQ;APOC3
GO_Biological_Process_2025	Negative Regulation of Inclusion Body Assembly (GO:0090084)	3/10	3.255095e-01	9.999962e-01	0	0	1.703089e+00	1.911485e+00	SACS;DNAJB8;HSPA2
GO_Biological_Process_2025	Negative Regulation of Protein Maturation (GO:1903318)	3/10	3.255095e-01	9.999962e-01	0	0	1.703089e+00	1.911485e+00	PRNP;LRRK2;GAS1
GO_Biological_Process_2025	Negative Regulation of Smooth Muscle Cell Apoptotic Process (GO:0034392)	3/10	3.255095e-01	9.999962e-01	0	0	1.703089e+00	1.911485e+00	IGF1;ESR1;GRIA4
GO_Biological_Process_2025	Neuron Projection Fasciculation (GO:0106030)	3/10	3.255095e-01	9.999962e-01	0	0	1.703089e+00	1.911485e+00	EPHA4;CRTAC1;CNTN4
GO_Biological_Process_2025	Positive Regulation of Actin Nucleation (GO:0051127)	3/10	3.255095e-01	9.999962e-01	0	0	1.703089e+00	1.911485e+00	GSN;WASF1;WASF3
GO_Biological_Process_2025	Positive Regulation of Non-Canonical Wnt Signaling Pathway (GO:2000052)	3/10	3.255095e-01	9.999962e-01	0	0	1.703089e+00	1.911485e+00	SFRP1;WNT5B;RSPO3
GO_Biological_Process_2025	Positive Regulation of Protein Maturation (GO:1903319)	3/10	3.255095e-01	9.999962e-01	0	0	1.703089e+00	1.911485e+00	CCBE1;BAG2;TNP1
GO_Biological_Process_2025	Regulation of Amyloid Precursor Protein Biosynthetic Process (GO:0042984)	3/10	3.255095e-01	9.999962e-01	0	0	1.703089e+00	1.911485e+00	NECAB2;NECAB1;ITM2A
GO_Biological_Process_2025	Regulation of Complement Activation (GO:0030449)	3/10	3.255095e-01	9.999962e-01	0	0	1.703089e+00	1.911485e+00	CFH;SUSD4;MASP1
GO_Biological_Process_2025	Regulation of Inclusion Body Assembly (GO:0090083)	3/10	3.255095e-01	9.999962e-01	0	0	1.703089e+00	1.911485e+00	SACS;DNAJB8;HSPA2
GO_Biological_Process_2025	Regulation of Low-Density Lipoprotein Particle Clearance (GO:0010988)	3/10	3.255095e-01	9.999962e-01	0	0	1.703089e+00	1.911485e+00	NR1H4;APOC3;CNPY2
GO_Biological_Process_2025	Regulation of Mesenchymal Stem Cell Differentiation (GO:2000739)	3/10	3.255095e-01	9.999962e-01	0	0	1.703089e+00	1.911485e+00	PDGFRA;LTBP3;SOX5
GO_Biological_Process_2025	Regulation of Opsonization (GO:1903027)	3/10	3.255095e-01	9.999962e-01	0	0	1.703089e+00	1.911485e+00	FCN2;PLA2G5;CFP
GO_Biological_Process_2025	Type B Pancreatic Cell Differentiation (GO:0003309)	3/10	3.255095e-01	9.999962e-01	0	0	1.703089e+00	1.911485e+00	CDH2;BMP6;BMP5
GO_Biological_Process_2025	Positive Regulation of Endothelial Cell Proliferation (GO:0001938)	16/70	3.267345e-01	9.999962e-01	0	0	1.177789e+00	1.317483e+00	NRP2;EGFL7;CCL11;FLT4;ITGB3;PDCD6;HTR2B;THBS4;NR4A1;AGTR1;PLXNB3;PRKD1;FGF13;SCG2;DAND5;FGFR1
GO_Biological_Process_2025	Establishment of Endothelial Barrier (GO:0061028)	7/28	3.268780e-01	9.999962e-01	0	0	1.324782e+00	1.481329e+00	RAP1A;SOX18;PDE4D;PDE2A;RDX;RAPGEF3;TJP2
GO_Biological_Process_2025	Hematopoietic Progenitor Cell Differentiation (GO:0002244)	7/28	3.268780e-01	9.999962e-01	0	0	1.324782e+00	1.481329e+00	SFRP1;TNFRSF13B;FST;KIT;HOXB4;MEOX1;FSTL3
GO_Biological_Process_2025	Positive Regulation of ATP Metabolic Process (GO:1903580)	7/28	3.268780e-01	9.999962e-01	0	0	1.324782e+00	1.481329e+00	P2RX7;UCHL1;PRKAA2;ZBTB20;IGF1;SLC4A4;INS
GO_Biological_Process_2025	Positive Regulation of G Protein-Coupled Receptor Signaling Pathway (GO:0045745)	7/28	3.268780e-01	9.999962e-01	0	0	1.324782e+00	1.481329e+00	NECAB2;NANOS1;POMC;CAV2;LRRK2;NRXN1;GPER1
GO_Biological_Process_2025	Positive Regulation of Microtubule Polymerization or Depolymerization (GO:0031112)	7/28	3.268780e-01	9.999962e-01	0	0	1.324782e+00	1.481329e+00	CLIP1;CAV3;NAV3;FES;STMN2;ANKRD53;MAPT
GO_Biological_Process_2025	Regulation of Insulin Secretion Involved in Cellular Response to Glucose Stimulus (GO:0061178)	7/28	3.268780e-01	9.999962e-01	0	0	1.324782e+00	1.481329e+00	EPHA5;NR1H4;TUNAR;GCG;NR1D1;EFNA5;ADCY5
GO_Biological_Process_2025	Regulation of Lipid Biosynthetic Process (GO:0046890)	7/28	3.268780e-01	9.999962e-01	0	0	1.324782e+00	1.481329e+00	GPER1;ASXL3;SIRT4;ZBTB20;HSD17B13;SORBS1;INS
GO_Biological_Process_2025	Ventricular Septum Morphogenesis (GO:0060412)	7/28	3.268780e-01	9.999962e-01	0	0	1.324782e+00	1.481329e+00	TGFBR3;CITED2;SLIT3;SOX11;SLIT2;ZFPM2;BMPR1A
GO_Biological_Process_2025	Lysosome Localization (GO:0032418)	10/42	3.308449e-01	9.999962e-01	0	0	1.242055e+00	1.373844e+00	FLCN;NR4A3;BLOC1S1;MRGPRX2;RAB34;VPS33B;KIT;S100A13;MAP6;SYTL4
GO_Biological_Process_2025	Actin Nucleation (GO:0045010)	5/19	3.311783e-01	9.999962e-01	0	0	1.419325e+00	1.568494e+00	ARPC1B;ARPC1A;JMY;LMOD1;LMOD2
GO_Biological_Process_2025	Cell Projection Organization (GO:0030030)	5/19	3.311783e-01	9.999962e-01	0	0	1.419325e+00	1.568494e+00	P2RY12;GSN;NCKAP1L;KIF17;NEFH
GO_Biological_Process_2025	Negative Regulation of Peptide Hormone Secretion (GO:0090278)	5/19	3.311783e-01	9.999962e-01	0	0	1.419325e+00	1.568494e+00	CRHBP;PSMD9;SFRP1;KCNB1;SIRT4
GO_Biological_Process_2025	Regulation of Centriole Replication (GO:0046599)	5/19	3.311783e-01	9.999962e-01	0	0	1.419325e+00	1.568494e+00	C10ORF90;KAT2B;CEP295NL;SPICE1;MDM1
GO_Biological_Process_2025	Regulation of Megakaryocyte Differentiation (GO:0045652)	5/19	3.311783e-01	9.999962e-01	0	0	1.419325e+00	1.568494e+00	L3MBTL1;MEF2C;THPO;FAXDC2;MTURN
GO_Biological_Process_2025	Regulation of Tissue Remodeling (GO:0034103)	5/19	3.311783e-01	9.999962e-01	0	0	1.419325e+00	1.568494e+00	FLT4;HAND2;LEP;THBS4;DDR2
GO_Biological_Process_2025	Positive Regulation of Secretion by Cell (GO:1903532)	17/75	3.326636e-01	9.999962e-01	0	0	1.165095e+00	1.282331e+00	MYOM1;PLA2G1B;KCNB1;FRMD4A;SOX11;IGF1;SYTL4;BMP6;INS;STX1B;BGLAP;GPER1;ANKRD1;MICU3;APBB1;APBB3;SNCA
GO_Biological_Process_2025	Cellular Response to Oxygen-Containing Compound (GO:1901701)	81/384	3.330877e-01	9.999962e-01	0	0	1.063270e+00	1.168905e+00	RET;NDUFA13;AQP8;LRRK2;RORA;RORB;RYR3;SLC8A1;CRHBP;ZFP36;GPER1;ANKRD1;FFAR3;CTSG;CD36;EPHA4;PDGFRA;MEF2C;IGFBP5;WNT5B;DAPK1;CACNA2D1;PDE4D;TPM1;LDOC1;WNT9A;SSTR2;SFRP1;SHPK;PRKD1;MAPT;EPHA3;RAPGEF3;CERS1;HCN4;KCNE1;DEFB124;CACNA1A;ATP1A3;AKAP6;ADRB2;WNT6;GRIN2A;RAP1A;GNG2;P2RY4;PABPN1;CYP11A1;P2RY1;CCL2;SLIT2;BRINP3;P2RY12;NTRK1;TBX1;NGFR;PRNP;FZD4;FZD7;PDE2A;OR51E2;NR1H4;ATP2B4;DEFA3;IGF1;NR1D1;TRPV1;ESR1;IRGM;POU4F2;P2RX7;FER;NR4A3;CYP11B2;FES;CYP11B1;PDE3A;VIM;CCL28;CCL27;KCNK4
GO_Biological_Process_2025	Stem Cell Differentiation (GO:0048863)	11/47	3.400250e-01	9.999962e-01	0	0	1.214452e+00	1.310073e+00	GPM6A;MEF2C;SFRP1;OSR1;KIT;HTR2B;HOXB4;MEOX1;ELL3;FGFR2;BMPR1A
GO_Biological_Process_2025	L-methionine Salvage (GO:0071267)	2/6	3.473430e-01	9.999962e-01	0	0	1.986816e+00	2.100943e+00	BHMT;BHMT2
GO_Biological_Process_2025	Aldehyde Biosynthetic Process (GO:0046184)	2/6	3.473430e-01	9.999962e-01	0	0	1.986816e+00	2.100943e+00	CYP11B2;CYP11B1
GO_Biological_Process_2025	Amino-Acid Betaine Metabolic Process (GO:0006577)	2/6	3.473430e-01	9.999962e-01	0	0	1.986816e+00	2.100943e+00	BHMT2;CPT1B
GO_Biological_Process_2025	Cellular Response to Iron Ion (GO:0071281)	2/6	3.473430e-01	9.999962e-01	0	0	1.986816e+00	2.100943e+00	TF;BMP6
GO_Biological_Process_2025	Clathrin-Coated Vesicle Cargo Loading (GO:0035652)	2/6	3.473430e-01	9.999962e-01	0	0	1.986816e+00	2.100943e+00	AP3S2;AP3B2
GO_Biological_Process_2025	Clathrin-Coated Vesicle Cargo Loading, AP-3-mediated (GO:0035654)	2/6	3.473430e-01	9.999962e-01	0	0	1.986816e+00	2.100943e+00	AP3S2;AP3B2
GO_Biological_Process_2025	Collecting Duct Development (GO:0072044)	2/6	3.473430e-01	9.999962e-01	0	0	1.986816e+00	2.100943e+00	TFAP2B;PKD1
GO_Biological_Process_2025	Definitive Hemopoiesis (GO:0060216)	2/6	3.473430e-01	9.999962e-01	0	0	1.986816e+00	2.100943e+00	MFAP5;TGFBR3
GO_Biological_Process_2025	Engulfment of Apoptotic Cell (GO:0043652)	2/6	3.473430e-01	9.999962e-01	0	0	1.986816e+00	2.100943e+00	MEGF10;XKR4
GO_Biological_Process_2025	Enteric Nervous System Development (GO:0048484)	2/6	3.473430e-01	9.999962e-01	0	0	1.986816e+00	2.100943e+00	GDNF;PHOX2B
GO_Biological_Process_2025	Excitatory Chemical Synaptic Transmission (GO:0098976)	2/6	3.473430e-01	9.999962e-01	0	0	1.986816e+00	2.100943e+00	GRIN2A;PDLIM4
GO_Biological_Process_2025	Facial Nerve Morphogenesis (GO:0021610)	2/6	3.473430e-01	9.999962e-01	0	0	1.986816e+00	2.100943e+00	NRP2;PLXNA4
GO_Biological_Process_2025	Facial Nerve Structural Organization (GO:0021612)	2/6	3.473430e-01	9.999962e-01	0	0	1.986816e+00	2.100943e+00	NRP2;PLXNA4
GO_Biological_Process_2025	Hindlimb Morphogenesis (GO:0035137)	2/6	3.473430e-01	9.999962e-01	0	0	1.986816e+00	2.100943e+00	TFAP2B;OSR1
GO_Biological_Process_2025	Inhibitory Postsynaptic Potential (GO:0060080)	2/6	3.473430e-01	9.999962e-01	0	0	1.986816e+00	2.100943e+00	NLGN3;NPAS4
GO_Biological_Process_2025	Insulin Secretion Involved in Cellular Response to Glucose Stimulus (GO:0035773)	2/6	3.473430e-01	9.999962e-01	0	0	1.986816e+00	2.100943e+00	RAB43;PTPRN
GO_Biological_Process_2025	Keratinocyte Proliferation (GO:0043616)	2/6	3.473430e-01	9.999962e-01	0	0	1.986816e+00	2.100943e+00	KRT2;WNT16
GO_Biological_Process_2025	Long-Term Synaptic Depression (GO:0060292)	2/6	3.473430e-01	9.999962e-01	0	0	1.986816e+00	2.100943e+00	PRRT1;SLC24A4
GO_Biological_Process_2025	Lung Vasculature Development (GO:0060426)	2/6	3.473430e-01	9.999962e-01	0	0	1.986816e+00	2.100943e+00	FOXF1;TCF21
GO_Biological_Process_2025	Metanephric Nephron Tubule Development (GO:0072234)	2/6	3.473430e-01	9.999962e-01	0	0	1.986816e+00	2.100943e+00	PKD1;POU3F3
GO_Biological_Process_2025	Morphogenesis of an Endothelium (GO:0003159)	2/6	3.473430e-01	9.999962e-01	0	0	1.986816e+00	2.100943e+00	CSNK2B;RHOB
GO_Biological_Process_2025	Negative Regulation of Axon Regeneration (GO:0048681)	2/6	3.473430e-01	9.999962e-01	0	0	1.986816e+00	2.100943e+00	EPHA4;PTPRS
GO_Biological_Process_2025	- Reg of Blood Vessel Endothelial Cell Proliferation Inv in Sprouting Angiogenesis (GO:1903588)	2/6	3.473430e-01	9.999962e-01	0	0	1.986816e+00	2.100943e+00	NGFR;MMRN2
GO_Biological_Process_2025	Negative Regulation of Cardiac Muscle Cell Apoptotic Process (GO:0010667)	2/6	3.473430e-01	9.999962e-01	0	0	1.986816e+00	2.100943e+00	HAND2;NUPR1
GO_Biological_Process_2025	Negative Regulation of Catecholamine Secretion (GO:0033604)	2/6	3.473430e-01	9.999962e-01	0	0	1.986816e+00	2.100943e+00	SYT4;ADRA2B
GO_Biological_Process_2025	Negative Regulation of Centriole Replication (GO:0046600)	2/6	3.473430e-01	9.999962e-01	0	0	1.986816e+00	2.100943e+00	KAT2B;MDM1
GO_Biological_Process_2025	Negative Regulation of Delayed Rectifier Potassium Channel Activity (GO:1902260)	2/6	3.473430e-01	9.999962e-01	0	0	1.986816e+00	2.100943e+00	KCNE1;KCNE2
GO_Biological_Process_2025	Negative Regulation of Establishment of Protein Localization to Mitochondrion (GO:1903748)	2/6	3.473430e-01	9.999962e-01	0	0	1.986816e+00	2.100943e+00	LRRK2;MAPT
GO_Biological_Process_2025	Negative Regulation of Leukocyte Migration (GO:0002686)	2/6	3.473430e-01	9.999962e-01	0	0	1.986816e+00	2.100943e+00	SLIT2;BMP5
GO_Biological_Process_2025	Negative Regulation of Lipoprotein Particle Clearance (GO:0010985)	2/6	3.473430e-01	9.999962e-01	0	0	1.986816e+00	2.100943e+00	APOC2;APOC3
GO_Biological_Process_2025	Negative Regulation of Lymphocyte Differentiation (GO:0045620)	2/6	3.473430e-01	9.999962e-01	0	0	1.986816e+00	2.100943e+00	SFRP1;INHA
GO_Biological_Process_2025	Negative Regulation of Response to Food (GO:0032096)	2/6	3.473430e-01	9.999962e-01	0	0	1.986816e+00	2.100943e+00	LEP;SPX
GO_Biological_Process_2025	Negative Regulation of Ruffle Assembly (GO:1900028)	2/6	3.473430e-01	9.999962e-01	0	0	1.986816e+00	2.100943e+00	EVL;ARHGAP24
GO_Biological_Process_2025	Negative Regulation of Steroid Metabolic Process (GO:0045939)	2/6	3.473430e-01	9.999962e-01	0	0	1.986816e+00	2.100943e+00	NR0B1;BMP5
GO_Biological_Process_2025	Pituitary Gland Development (GO:0021983)	2/6	3.473430e-01	9.999962e-01	0	0	1.986816e+00	2.100943e+00	SOX2;NR0B1
GO_Biological_Process_2025	Positive Regulation of Animal Organ Morphogenesis (GO:0110110)	2/6	3.473430e-01	9.999962e-01	0	0	1.986816e+00	2.100943e+00	GDNF;CD34
GO_Biological_Process_2025	Positive Regulation of Autophagosome Maturation (GO:1901098)	2/6	3.473430e-01	9.999962e-01	0	0	1.986816e+00	2.100943e+00	FYCO1;IRGM
GO_Biological_Process_2025	Positive Regulation of Blood Circulation (GO:1903524)	2/6	3.473430e-01	9.999962e-01	0	0	1.986816e+00	2.100943e+00	HRC;ATP1A2
GO_Biological_Process_2025	Positive Regulation of Calcium Ion Import Across Plasma Membrane (GO:1905665)	2/6	3.473430e-01	9.999962e-01	0	0	1.986816e+00	2.100943e+00	PPP3R2;GRM6
GO_Biological_Process_2025	Positive Regulation of Interleukin-18 Production (GO:0032741)	2/6	3.473430e-01	9.999962e-01	0	0	1.986816e+00	2.100943e+00	NLRP9;TLR9
GO_Biological_Process_2025	Positive Regulation of Interleukin-5 Production (GO:0032754)	2/6	3.473430e-01	9.999962e-01	0	0	1.986816e+00	2.100943e+00	TSLP;PDE4D
GO_Biological_Process_2025	Positive Regulation of Lipoprotein Lipase Activity (GO:0051006)	2/6	3.473430e-01	9.999962e-01	0	0	1.986816e+00	2.100943e+00	APOC2;GPIHBP1
GO_Biological_Process_2025	Positive Regulation of Mast Cell Activation (GO:0033005)	2/6	3.473430e-01	9.999962e-01	0	0	1.986816e+00	2.100943e+00	NR4A3;TSLP
GO_Biological_Process_2025	Positive Regulation of Striated Muscle Contraction (GO:0045989)	2/6	3.473430e-01	9.999962e-01	0	0	1.986816e+00	2.100943e+00	RGS2;NPPA
GO_Biological_Process_2025	Positive Regulation of Triglyceride Catabolic Process (GO:0010898)	2/6	3.473430e-01	9.999962e-01	0	0	1.986816e+00	2.100943e+00	APOC2;APOA4
GO_Biological_Process_2025	Regulation of Rab Protein Signal Transduction (GO:0032483)	2/6	3.473430e-01	9.999962e-01	0	0	1.986816e+00	2.100943e+00	SGSM3;DENND3
GO_Biological_Process_2025	Regulation of Aldosterone Biosynthetic Process (GO:0032347)	2/6	3.473430e-01	9.999962e-01	0	0	1.986816e+00	2.100943e+00	BMP6;BMP5
GO_Biological_Process_2025	Regulation of Protein ADP-ribosylation (GO:0010835)	2/6	3.473430e-01	9.999962e-01	0	0	1.986816e+00	2.100943e+00	KAT2B;ZNF83
GO_Biological_Process_2025	Regulation of Protein Depolymerization (GO:1901879)	2/6	3.473430e-01	9.999962e-01	0	0	1.986816e+00	2.100943e+00	SLN;MAP1B
GO_Biological_Process_2025	Regulation of Relaxation of Muscle (GO:1901077)	2/6	3.473430e-01	9.999962e-01	0	0	1.986816e+00	2.100943e+00	PLN;SLN
GO_Biological_Process_2025	Regulation of Respiratory Gaseous Exchange (GO:0043576)	2/6	3.473430e-01	9.999962e-01	0	0	1.986816e+00	2.100943e+00	MTG1;NMBR
GO_Biological_Process_2025	Regulation of Striated Muscle Cell Differentiation (GO:0051153)	2/6	3.473430e-01	9.999962e-01	0	0	1.986816e+00	2.100943e+00	HDAC9;RBM24
GO_Biological_Process_2025	Regulation of Systemic Arterial Blood Pressure by Renin-Angiotensin (GO:0003081)	2/6	3.473430e-01	9.999962e-01	0	0	1.986816e+00	2.100943e+00	AGTR1;AGTR2
GO_Biological_Process_2025	Regulation of Triglyceride Metabolic Process (GO:0090207)	2/6	3.473430e-01	9.999962e-01	0	0	1.986816e+00	2.100943e+00	GNB3;CIDEC
GO_Biological_Process_2025	Regulation of Triglyceride Storage (GO:0010889)	2/6	3.473430e-01	9.999962e-01	0	0	1.986816e+00	2.100943e+00	APOC4;PLIN5
GO_Biological_Process_2025	Regulation of Vascular Associated Smooth Muscle Cell Differentiation (GO:1905063)	2/6	3.473430e-01	9.999962e-01	0	0	1.986816e+00	2.100943e+00	KIT;NFATC1
GO_Biological_Process_2025	Response to Catecholamine (GO:0071869)	2/6	3.473430e-01	9.999962e-01	0	0	1.986816e+00	2.100943e+00	GNG2;NR4A3
GO_Biological_Process_2025	Retinal Ganglion Cell Axon Guidance (GO:0031290)	2/6	3.473430e-01	9.999962e-01	0	0	1.986816e+00	2.100943e+00	PTPRM;SLIT2
GO_Biological_Process_2025	Substrate-Dependent Cell Migration, Cell Extension (GO:0006930)	2/6	3.473430e-01	9.999962e-01	0	0	1.986816e+00	2.100943e+00	P2RY12;NTN1
GO_Biological_Process_2025	Synaptic Transmission, Dopaminergic (GO:0001963)	2/6	3.473430e-01	9.999962e-01	0	0	1.986816e+00	2.100943e+00	CRHBP;SNCA
GO_Biological_Process_2025	Tubulin Complex Assembly (GO:0007021)	2/6	3.473430e-01	9.999962e-01	0	0	1.986816e+00	2.100943e+00	TBCEL;TBCE
GO_Biological_Process_2025	Vascular Associated Smooth Muscle Contraction (GO:0014829)	2/6	3.473430e-01	9.999962e-01	0	0	1.986816e+00	2.100943e+00	EDNRB;SLC8A1
GO_Biological_Process_2025	Vascular Wound Healing (GO:0061042)	2/6	3.473430e-01	9.999962e-01	0	0	1.986816e+00	2.100943e+00	MCAM;CD34
GO_Biological_Process_2025	Very-Low-Density Lipoprotein Particle Remodeling (GO:0034372)	2/6	3.473430e-01	9.999962e-01	0	0	1.986816e+00	2.100943e+00	APOC2;LCAT
GO_Biological_Process_2025	Vitamin A Metabolic Process (GO:0006776)	2/6	3.473430e-01	9.999962e-01	0	0	1.986816e+00	2.100943e+00	LRAT;RLBP1
GO_Biological_Process_2025	Regulation of Hydrolase Activity (GO:0051336)	12/52	3.479923e-01	9.999962e-01	0	0	1.192369e+00	1.258635e+00	EPHA5;EPHA4;PPP1R17;CAMK2A;RDX;PDE3A;EFNA5;CDK5RAP3;PRKG1;EPHA3;FGD1;SERPINA5
GO_Biological_Process_2025	Regulation of Actin Filament Polymerization (GO:0030833)	16/71	3.491496e-01	9.999962e-01	0	0	1.156302e+00	1.216724e+00	TENM1;PLEKHG2;CCL11;CCL21;LMOD1;LMOD2;FER;SYNGAP1;DAAM2;CDC42EP3;CDC42EP2;EVL;NCKAP1L;SLIT2;ASB2;KANK3
GO_Biological_Process_2025	Acute Inflammatory Response (GO:0002526)	6/24	3.491905e-01	9.999962e-01	0	0	1.324701e+00	1.393768e+00	APCS;ITIH4;CSRP1;IL6R;ELANE;INS
GO_Biological_Process_2025	Endocrine System Development (GO:0035270)	6/24	3.491905e-01	9.999962e-01	0	0	1.324701e+00	1.393768e+00	TBX1;SOX2;FOXE1;NR0B1;HOXD3;GLI2
GO_Biological_Process_2025	Long-Chain Fatty Acid Transport (GO:0015909)	6/24	3.491905e-01	9.999962e-01	0	0	1.324701e+00	1.393768e+00	ABCD2;FABP4;SLC27A6;SPX;CD36;CPT1B
GO_Biological_Process_2025	Negative Regulation of Response to Wounding (GO:1903035)	6/24	3.491905e-01	9.999962e-01	0	0	1.324701e+00	1.393768e+00	APCS;EPHA4;PTPRS;MMRN1;CD109;FGF13
