Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Focal adhesion	9/201	7.410717e-01	9.999924e-01	0	0	8.386957e-01	2.513219e-01	BAD;PXN;ILK;PIK3R2;FLNC;PPP1R12B;MYL9;PPP1R12C;MYLK
KEGG_2021_Human	alpha-Linolenic acid metabolism	1/25	7.428971e-01	9.999924e-01	0	0	7.464883e-01	2.218546e-01	PLA2G4B
KEGG_2021_Human	Malaria	2/50	7.494379e-01	9.999924e-01	0	0	7.462480e-01	2.152417e-01	TLR9;ACKR1
KEGG_2021_Human	Vibrio cholerae infection	2/50	7.494379e-01	9.999924e-01	0	0	7.462480e-01	2.152417e-01	ATP6V1G2;ATP6V0E2
KEGG_2021_Human	Fluid shear stress and atherosclerosis	6/139	7.495549e-01	9.999924e-01	0	0	8.073943e-01	2.327521e-01	GSTM3;GSTM2;MAPK7;PIK3R2;MAP2K7;CALM1
KEGG_2021_Human	PPAR signaling pathway	3/74	7.569951e-01	9.999924e-01	0	0	7.565545e-01	2.106236e-01	ILK;ACSBG1;CPT1B
KEGG_2021_Human	Fc gamma R-mediated phagocytosis	4/97	7.606319e-01	9.999924e-01	0	0	7.699456e-01	2.106615e-01	GSN;ARPC1B;PLA2G4B;PIK3R2
KEGG_2021_Human	Biosynthesis of unsaturated fatty acids	1/27	7.693875e-01	9.999924e-01	0	0	6.889933e-01	1.806269e-01	HACD4
KEGG_2021_Human	Metabolism of xenobiotics by cytochrome P450	3/76	7.727848e-01	9.999924e-01	0	0	7.357490e-01	1.896427e-01	GSTM3;GSTM2;CBR3
KEGG_2021_Human	Pancreatic cancer	3/76	7.727848e-01	9.999924e-01	0	0	7.357490e-01	1.896427e-01	BAD;PIK3R2;RALGDS
KEGG_2021_Human	Pertussis	3/76	7.727848e-01	9.999924e-01	0	0	7.357490e-01	1.896427e-01	TICAM2;CALM1;GNAI1
KEGG_2021_Human	Endocrine and other factor-regulated calcium reabsorption	2/53	7.777606e-01	9.999924e-01	0	0	7.022396e-01	1.764984e-01	ATP1A2;SLC8A2
KEGG_2021_Human	Arrhythmogenic right ventricular cardiomyopathy	3/77	7.803592e-01	9.999924e-01	0	0	7.257680e-01	1.799912e-01	CACNB1;DES;SLC8A2
KEGG_2021_Human	Phototransduction	1/28	7.815918e-01	9.999924e-01	0	0	6.634400e-01	1.634867e-01	CALM1
KEGG_2021_Human	Linoleic acid metabolism	1/29	7.931507e-01	9.999924e-01	0	0	6.397119e-01	1.482481e-01	PLA2G4B
KEGG_2021_Human	Amoebiasis	4/102	7.940067e-01	9.999924e-01	0	0	7.304688e-01	1.684924e-01	RAB5C;GNAL;GNA11;PIK3R2
KEGG_2021_Human	Breast cancer	6/147	7.951424e-01	9.999924e-01	0	0	7.612608e-01	1.745069e-01	FZD1;WNT6;FZD7;PGR;PIK3R2;WNT9A
KEGG_2021_Human	Cell adhesion molecules	6/148	8.003642e-01	9.999924e-01	0	0	7.558596e-01	1.683212e-01	CLDN5;CADM3;NLGN1;NEGR1;JAM2;JAM3
KEGG_2021_Human	Pyrimidine metabolism	2/56	8.032393e-01	9.999924e-01	0	0	6.631209e-01	1.452915e-01	NME2;NME3
KEGG_2021_Human	Pentose phosphate pathway	1/30	8.040985e-01	9.999924e-01	0	0	6.176202e-01	1.346619e-01	ALDOA
KEGG_2021_Human	beta-Alanine metabolism	1/30	8.040985e-01	9.999924e-01	0	0	6.176202e-01	1.346619e-01	AOC3
KEGG_2021_Human	Glutathione metabolism	2/57	8.111372e-01	9.999924e-01	0	0	6.510297e-01	1.362723e-01	GSTM3;GSTM2
KEGG_2021_Human	Circadian rhythm	1/31	8.144674e-01	9.999924e-01	0	0	5.970013e-01	1.225171e-01	PRKAB2
KEGG_2021_Human	Notch signaling pathway	2/59	8.260881e-01	9.999924e-01	0	0	6.281201e-01	1.200047e-01	PSEN2;DTX3
KEGG_2021_Human	Drug metabolism	4/108	8.290006e-01	9.999924e-01	0	0	6.881072e-01	1.290438e-01	GSTM3;GSTM2;NME2;NME3
KEGG_2021_Human	Fructose and mannose metabolism	1/33	8.335891e-01	9.999924e-01	0	0	5.596295e-01	1.018608e-01	ALDOA
KEGG_2021_Human	Colorectal cancer	3/86	8.395230e-01	9.999924e-01	0	0	6.467616e-01	1.131324e-01	BAD;PIK3R2;RALGDS
KEGG_2021_Human	Propanoate metabolism	1/34	8.423984e-01	9.999924e-01	0	0	5.426423e-01	9.306439e-02	BCKDHA
KEGG_2021_Human	Ribosome	6/158	8.470440e-01	9.999924e-01	0	0	7.057564e-01	1.171575e-01	MRPL2;RPL36A;MRPL34;RPS10;RPL17;MRPL10
KEGG_2021_Human	Toxoplasmosis	4/112	8.494730e-01	9.999924e-01	0	0	6.624811e-01	1.080766e-01	BAD;IL10RB;TAB1;GNAI1
KEGG_2021_Human	Necroptosis	6/159	8.511810e-01	9.999924e-01	0	0	7.011063e-01	1.129696e-01	RNF31;TICAM2;PLA2G4B;CHMP4A;PYGM;CAMK2G
KEGG_2021_Human	Yersinia infection	5/137	8.558830e-01	9.999924e-01	0	0	6.773174e-01	1.054052e-01	ARPC1B;PXN;PIK3R2;TAB1;MAP2K7
KEGG_2021_Human	MAPK signaling pathway	12/294	8.572499e-01	9.999924e-01	0	0	7.598901e-01	1.170426e-01	CACNB1;KITLG;DUSP3;MAPK7;RRAS;PLA2G4B;MKNK1;FLT3LG;FLNC;TAB1;MAP2K7;CACNA1H
KEGG_2021_Human	DNA replication	1/36	8.586437e-01	9.999924e-01	0	0	5.115801e-01	7.796541e-02	POLD4
KEGG_2021_Human	Starch and sucrose metabolism	1/36	8.586437e-01	9.999924e-01	0	0	5.115801e-01	7.796541e-02	PYGM
KEGG_2021_Human	Tyrosine metabolism	1/36	8.586437e-01	9.999924e-01	0	0	5.115801e-01	7.796541e-02	AOC3
KEGG_2021_Human	Hepatitis B	6/162	8.630456e-01	9.999924e-01	0	0	6.875137e-01	1.012624e-01	TICAM2;BAD;PIK3R2;TAB1;MAP2K7;NFATC4
KEGG_2021_Human	Measles	5/139	8.642380e-01	9.999924e-01	0	0	6.671372e-01	9.734004e-02	BAD;CSNK2B;TLR9;PIK3R2;RAB9B
KEGG_2021_Human	African trypanosomiasis	1/37	8.661278e-01	9.999924e-01	0	0	4.973432e-01	7.147956e-02	TLR9
KEGG_2021_Human	Hippo signaling pathway	6/163	8.668223e-01	9.999924e-01	0	0	6.830983e-01	9.762926e-02	FZD1;WNT6;RASSF1;FZD7;WNT9A;TEAD3
KEGG_2021_Human	Amyotrophic lateral sclerosis	15/364	8.711307e-01	9.999924e-01	0	0	7.669569e-01	1.058119e-01	NDUFA13;NDUFB8;NDUFA7;NDUFA11;BAD;UQCR11;NRG2;KLC1;GABARAP;PSMD9;PSMA6;NDUFS7;PSMA2;NDUFV2;PRPH
KEGG_2021_Human	Acute myeloid leukemia	2/67	8.757724e-01	9.999924e-01	0	0	5.505797e-01	7.303386e-02	BAD;PIK3R2
KEGG_2021_Human	Long-term potentiation	2/67	8.757724e-01	9.999924e-01	0	0	5.505797e-01	7.303386e-02	CALM1;CAMK2G
KEGG_2021_Human	Various types of N-glycan biosynthesis	1/39	8.799292e-01	9.999924e-01	0	0	4.711174e-01	6.026245e-02	ST3GAL3
KEGG_2021_Human	IL-17 signaling pathway	3/94	8.800193e-01	9.999924e-01	0	0	5.896532e-01	7.536443e-02	MAPK7;IL17D;IL17B
KEGG_2021_Human	TGF-beta signaling pathway	3/94	8.800193e-01	9.999924e-01	0	0	5.896532e-01	7.536443e-02	GREM2;NBL1;RGMA
KEGG_2021_Human	Growth hormone synthesis, secretion and action	4/119	8.803082e-01	9.999924e-01	0	0	6.219249e-01	7.928497e-02	GNA11;PIK3R2;GNAI1;ADCY5
KEGG_2021_Human	Nicotine addiction	1/40	8.862872e-01	9.999924e-01	0	0	4.590132e-01	5.540942e-02	SLC17A7
KEGG_2021_Human	Lipid and atherosclerosis	8/215	8.866199e-01	9.999924e-01	0	0	6.902732e-01	8.306670e-02	TICAM2;BAD;MIB2;PIK3R2;TAB1;CALM1;MAP2K7;CAMK2G
KEGG_2021_Human	Huntington disease	12/306	8.896596e-01	9.999924e-01	0	0	7.284054e-01	8.516254e-02	PSMD9;PSMA6;NDUFA13;NDUFB8;NDUFA7;NDUFA11;NDUFS7;PSMA2;UQCR11;KLC1;MAP2K7;NDUFV2
KEGG_2021_Human	Chemical carcinogenesis	9/239	8.900857e-01	9.999924e-01	0	0	6.987098e-01	8.135605e-02	GSTM3;GSTM2;CHRNB4;CHRNA3;BAD;PIK3R2;PGR;GNAI1;ADCY5
KEGG_2021_Human	Bladder cancer	1/41	8.923089e-01	9.999924e-01	0	0	4.475142e-01	5.099108e-02	RASSF1
KEGG_2021_Human	Ferroptosis	1/41	8.923089e-01	9.999924e-01	0	0	4.475142e-01	5.099108e-02	PCBP1
KEGG_2021_Human	Homologous recombination	1/41	8.923089e-01	9.999924e-01	0	0	4.475142e-01	5.099108e-02	POLD4
KEGG_2021_Human	Phosphatidylinositol signaling system	3/97	8.926915e-01	9.999924e-01	0	0	5.707437e-01	6.478752e-02	PIK3R2;CALM1;PLCD4
KEGG_2021_Human	Protein processing in endoplasmic reticulum	6/171	8.940175e-01	9.999924e-01	0	0	6.497016e-01	7.278601e-02	BAG2;STUB1;MAP2K7;RNF185;SEC31B;TXNDC5
KEGG_2021_Human	Melanoma	2/72	8.998041e-01	9.999924e-01	0	0	5.111171e-01	5.396285e-02	BAD;PIK3R2
KEGG_2021_Human	Gastric cancer	5/149	9.001256e-01	9.999924e-01	0	0	6.204782e-01	6.528733e-02	FZD1;WNT6;FZD7;PIK3R2;WNT9A
KEGG_2021_Human	Fat digestion and absorption	1/43	9.034133e-01	9.999924e-01	0	0	4.261589e-01	4.328716e-02	AGPAT1
KEGG_2021_Human	Pancreatic secretion	3/102	9.111618e-01	9.999924e-01	0	0	5.417745e-01	5.040386e-02	KCNMA1;ATP1A2;ADCY5
KEGG_2021_Human	Thyroid hormone synthesis	2/75	9.120653e-01	9.999924e-01	0	0	4.900344e-01	4.510459e-02	ATP1A2;ADCY5
KEGG_2021_Human	Chronic myeloid leukemia	2/76	9.158296e-01	9.999924e-01	0	0	4.833867e-01	4.250175e-02	BAD;PIK3R2
KEGG_2021_Human	NF-kappa B signaling pathway	3/104	9.177049e-01	9.999924e-01	0	0	5.309899e-01	4.560111e-02	TICAM2;CSNK2B;TAB1
KEGG_2021_Human	Tuberculosis	6/180	9.188070e-01	9.999924e-01	0	0	6.158010e-01	5.214555e-02	RAB5C;BAD;IL10RB;TLR9;CALM1;CAMK2G
KEGG_2021_Human	Cellular senescence	5/156	9.200639e-01	9.999924e-01	0	0	5.914940e-01	4.927863e-02	RRAS;LIN37;PIK3R2;CALM1;NFATC4
KEGG_2021_Human	Intestinal immune network for IgA production	1/48	9.264232e-01	9.999924e-01	0	0	3.807221e-01	2.909635e-02	CCR10
KEGG_2021_Human	Valine, leucine and isoleucine degradation	1/48	9.264232e-01	9.999924e-01	0	0	3.807221e-01	2.909635e-02	BCKDHA
KEGG_2021_Human	Ether lipid metabolism	1/49	9.303210e-01	9.999924e-01	0	0	3.727707e-01	2.692358e-02	PLA2G4B
KEGG_2021_Human	RNA transport	6/186	9.323754e-01	9.999924e-01	0	0	5.950840e-01	4.166761e-02	EIF4A1;RPP21;EIF4EBP2;EIF4EBP3;GEMIN7;EIF1
KEGG_2021_Human	Arginine and proline metabolism	1/50	9.340125e-01	9.999924e-01	0	0	3.651438e-01	2.492672e-02	CKB
KEGG_2021_Human	Cholesterol metabolism	1/50	9.340125e-01	9.999924e-01	0	0	3.651438e-01	2.492672e-02	OSBPL5
KEGG_2021_Human	Cysteine and methionine metabolism	1/50	9.340125e-01	9.999924e-01	0	0	3.651438e-01	2.492672e-02	MRI1
KEGG_2021_Human	TNF signaling pathway	3/112	9.397038e-01	9.999924e-01	0	0	4.918093e-01	3.058588e-02	PIK3R2;TAB1;MAP2K7
KEGG_2021_Human	Taste transduction	2/86	9.459822e-01	9.999924e-01	0	0	4.256150e-01	2.363507e-02	GABBR1;P2RY1
KEGG_2021_Human	Spinocerebellar ataxia	4/143	9.481593e-01	9.999924e-01	0	0	5.138863e-01	2.735560e-02	PSMD9;PSMA6;PSMA2;PIK3R2
KEGG_2021_Human	Hedgehog signaling pathway	1/56	9.524011e-01	9.999924e-01	0	0	3.252066e-01	1.586001e-02	BOC
KEGG_2021_Human	Bile secretion	2/90	9.548890e-01	9.999924e-01	0	0	4.061827e-01	1.874945e-02	ATP1A2;ADCY5
KEGG_2021_Human	Legionellosis	1/57	9.549236e-01	9.999924e-01	0	0	3.193824e-01	1.473116e-02	RAB1B
KEGG_2021_Human	Endocytosis	8/252	9.592420e-01	9.999924e-01	0	0	5.844442e-01	2.431985e-02	PSD;EHD2;RAB5C;ARPC1B;SNX32;CHMP4A;RAB11B;EPN2
KEGG_2021_Human	Viral carcinogenesis	6/203	9.605494e-01	9.999924e-01	0	0	5.432390e-01	2.186532e-02	GSN;BAD;PXN;PIK3R2;GTF2H4;MAD1L1
KEGG_2021_Human	Rheumatoid arthritis	2/93	9.606283e-01	9.999924e-01	0	0	3.927295e-01	1.577507e-02	ATP6V1G2;ATP6V0E2
KEGG_2021_Human	Glycerolipid metabolism	1/61	9.637470e-01	9.999924e-01	0	0	2.980271e-01	1.100510e-02	AGPAT1
KEGG_2021_Human	Steroid hormone biosynthesis	1/61	9.637470e-01	9.999924e-01	0	0	2.980271e-01	1.100510e-02	HSD17B1
KEGG_2021_Human	Osteoclast differentiation	3/127	9.669906e-01	9.999924e-01	0	0	4.319719e-01	1.449978e-02	PIK3R2;TAB1;MAP2K7
KEGG_2021_Human	Prostate cancer	2/97	9.671995e-01	9.999924e-01	0	0	3.761137e-01	1.254358e-02	BAD;PIK3R2
KEGG_2021_Human	Cytosolic DNA-sensing pathway	1/63	9.674886e-01	9.999924e-01	0	0	2.883828e-01	9.531524e-03	TREX1
KEGG_2021_Human	Hematopoietic cell lineage	2/99	9.700758e-01	9.999924e-01	0	0	3.683197e-01	1.118993e-02	KITLG;FLT3LG
KEGG_2021_Human	AGE-RAGE signaling pathway in diabetic complications	2/100	9.714213e-01	9.999924e-01	0	0	3.645420e-01	1.056992e-02	PIK3R2;PLCD4
KEGG_2021_Human	Viral protein interaction with cytokine and cytokine receptor	2/100	9.714213e-01	9.999924e-01	0	0	3.645420e-01	1.056992e-02	IL10RB;CCR10
KEGG_2021_Human	Aminoacyl-tRNA biosynthesis	1/66	9.723902e-01	9.999924e-01	0	0	2.750291e-01	7.700309e-03	VARS2
KEGG_2021_Human	Glycolysis / Gluconeogenesis	1/67	9.738540e-01	9.999924e-01	0	0	2.708477e-01	7.175794e-03	ALDOA
KEGG_2021_Human	JAK-STAT signaling pathway	4/162	9.744745e-01	9.999924e-01	0	0	4.516331e-01	1.167785e-02	IL10RB;FHL1;PIK3R2;IL17D
KEGG_2021_Human	Protein digestion and absorption	2/103	9.751163e-01	9.999924e-01	0	0	3.536577e-01	8.911648e-03	ATP1A2;SLC8A2
KEGG_2021_Human	T cell receptor signaling pathway	2/104	9.762420e-01	9.999924e-01	0	0	3.501719e-01	8.419795e-03	PIK3R2;MAP2K7
KEGG_2021_Human	Human T-cell leukemia virus 1 infection	6/219	9.768396e-01	9.999924e-01	0	0	5.020035e-01	1.176336e-02	CDKN2C;GPS2;PIK3R2;MAD1L1;NFATC4;ADCY5
KEGG_2021_Human	Central carbon metabolism in cancer	1/70	9.777966e-01	9.999924e-01	0	0	2.590305e-01	5.816171e-03	PIK3R2
KEGG_2021_Human	Prolactin signaling pathway	1/70	9.777966e-01	9.999924e-01	0	0	2.590305e-01	5.816171e-03	PIK3R2
KEGG_2021_Human	RIG-I-like receptor signaling pathway	1/70	9.777966e-01	9.999924e-01	0	0	2.590305e-01	5.816171e-03	PIN1
KEGG_2021_Human	Adherens junction	1/71	9.789740e-01	9.999924e-01	0	0	2.553166e-01	5.425516e-03	CSNK2B
KEGG_2021_Human	Ribosome biogenesis in eukaryotes	2/108	9.802717e-01	9.999924e-01	0	0	3.368863e-01	6.712641e-03	CSNK2B;UTP14C
KEGG_2021_Human	Ubiquitin mediated proteolysis	3/140	9.807535e-01	9.999924e-01	0	0	3.907118e-01	7.593136e-03	DET1;HERC3;STUB1
KEGG_2021_Human	Inositol phosphate metabolism	1/73	9.811451e-01	9.999924e-01	0	0	2.481981e-01	4.724441e-03	PLCD4
KEGG_2021_Human	PI3K-Akt signaling pathway	11/354	9.819439e-01	9.999924e-01	0	0	5.702691e-01	1.039096e-02	GNG10;KITLG;GNG2;GNG5;BAD;GNG7;LPAR1;FLT3LG;MTCP1;GNG8;PIK3R2
KEGG_2021_Human	Leishmaniasis	1/77	9.848382e-01	9.999924e-01	0	0	2.350852e-01	3.591617e-03	TAB1
KEGG_2021_Human	B cell receptor signaling pathway	1/81	9.878084e-01	9.999924e-01	0	0	2.232836e-01	2.738921e-03	PIK3R2
KEGG_2021_Human	Sphingolipid signaling pathway	2/119	9.882282e-01	9.999924e-01	0	0	3.050350e-01	3.612129e-03	PIK3R2;GNAI1
KEGG_2021_Human	Phagosome	3/152	9.884430e-01	9.999924e-01	0	0	3.590158e-01	4.173299e-03	ATP6V1G2;RAB5C;ATP6V0E2
KEGG_2021_Human	Complement and coagulation cascades	1/85	9.901970e-01	9.999924e-01	0	0	2.126060e-01	2.094451e-03	CFD
KEGG_2021_Human	Hepatitis C	3/157	9.906840e-01	9.999924e-01	0	0	3.472671e-01	3.250310e-03	CLDN5;BAD;PIK3R2
KEGG_2021_Human	Cell cycle	2/124	9.907121e-01	9.999924e-01	0	0	2.924559e-01	2.729007e-03	CDKN2C;MAD1L1
KEGG_2021_Human	Transcriptional misregulation in cancer	4/192	9.921785e-01	9.999924e-01	0	0	3.789578e-01	2.975662e-03	LYL1;MEIS1;CDKN2C;NUPR1
KEGG_2021_Human	Human papillomavirus infection	9/331	9.922268e-01	9.999924e-01	0	0	4.966247e-01	3.875464e-03	FZD1;WNT6;ATP6V1G2;BAD;FZD7;PXN;PIK3R2;WNT9A;ATP6V0E2
KEGG_2021_Human	Lysosome	2/128	9.923233e-01	9.999924e-01	0	0	2.831114e-01	2.181740e-03	IDS;PPT2
KEGG_2021_Human	Small cell lung cancer	1/92	9.933074e-01	9.999924e-01	0	0	1.961788e-01	1.317352e-03	PIK3R2
KEGG_2021_Human	Pathogenic Escherichia coli infection	4/197	9.936188e-01	9.999924e-01	0	0	3.690418e-01	2.362459e-03	CLDN5;ARPC1B;LPAR1;TAB1
KEGG_2021_Human	Staphylococcus aureus infection	1/95	9.943175e-01	9.999924e-01	0	0	1.898876e-01	1.082114e-03	CFD
KEGG_2021_Human	Coronavirus disease	5/232	9.947933e-01	9.999924e-01	0	0	3.918695e-01	2.045692e-03	CFD;RPL36A;PIK3R2;RPS10;RPL17
KEGG_2021_Human	Epstein-Barr virus infection	4/202	9.948023e-01	9.999924e-01	0	0	3.596267e-01	1.874110e-03	SAP30L;PIK3R2;TAB1;MAP2K7
KEGG_2021_Human	Influenza A	3/172	9.951665e-01	9.999924e-01	0	0	3.161919e-01	1.532016e-03	PABPN1;PIK3R2;RAB11B
KEGG_2021_Human	mRNA surveillance pathway	1/98	9.951752e-01	9.999924e-01	0	0	1.839855e-01	8.898469e-04	PABPN1
KEGG_2021_Human	Apoptosis	2/142	9.960825e-01	9.999924e-01	0	0	2.546107e-01	9.993987e-04	BAD;PIK3R2
KEGG_2021_Human	NOD-like receptor signaling pathway	3/181	9.967595e-01	9.999924e-01	0	0	3.000608e-01	9.739226e-04	RNF31;TAB1;GABARAP
KEGG_2021_Human	Th17 cell differentiation	1/107	9.970468e-01	9.999924e-01	0	0	1.682837e-01	4.977073e-04	IL17D
KEGG_2021_Human	Spliceosome	2/150	9.973424e-01	9.999924e-01	0	0	2.407455e-01	6.406510e-04	PCBP1;U2AF1L4
KEGG_2021_Human	Cytokine-cytokine receptor interaction	6/295	9.985760e-01	9.999924e-01	0	0	3.684874e-01	5.251081e-04	BMP3;TNFRSF6B;IL10RB;IL17D;CCR10;IL17B
KEGG_2021_Human	Natural killer cell mediated cytotoxicity	1/131	9.992019e-01	9.999924e-01	0	0	1.370411e-01	1.094115e-04	PIK3R2
KEGG_2021_Human	Herpes simplex virus 1 infection	10/498	9.999385e-01	9.999924e-01	0	0	3.611998e-01	2.221201e-05	ZNF471;BAD;ZNF768;TLR9;ZNF316;PIK3R2;PILRB;ZNF23;ZNF688;TAB1
KEGG_2021_Human	MicroRNAs in cancer	4/310	9.999504e-01	9.999924e-01	0	0	2.313589e-01	1.146758e-05	RASSF1;MAPK7;PIK3R2;BCL2L2
KEGG_2021_Human	Neutrophil extracellular trap formation	1/189	9.999635e-01	9.999924e-01	0	0	9.447030e-02	3.449269e-06	PIK3R2
KEGG_2021_Human	Olfactory transduction	6/440	9.999924e-01	9.999924e-01	0	0	2.434679e-01	1.849339e-06	GNAL;GNG7;CNGA3;CALM1;CAMK2G;SLC8A2
